"chr","from.coord","to.coord","tag"
"chr21",0,9400000,"gap"
"chr21",9400000,11200000,"domain"
"chr21",11200000,14300000,"gap"
"chr21",14300000,15600000,"domain"
"chr21",15600000,17000000,"domain"
"chr21",17000000,18700000,"domain"
"chr21",18700000,19600000,"domain"
"chr21",19600000,26900000,"domain"
"chr21",26900000,28000000,"domain"
"chr21",28000000,30100000,"domain"
"chr21",30100000,30800000,"domain"
"chr21",30800000,31200000,"domain"
"chr21",31200000,32300000,"domain"
"chr21",32300000,33000000,"domain"
"chr21",33000000,33700000,"domain"
"chr21",33700000,34600000,"domain"
"chr21",34600000,35200000,"domain"
"chr21",35200000,36600000,"domain"
"chr21",36600000,37300000,"domain"
"chr21",37300000,37900000,"domain"
"chr21",37900000,38700000,"domain"
"chr21",38700000,39800000,"domain"
"chr21",39800000,41400000,"domain"
"chr21",41400000,42100000,"domain"
"chr21",42100000,42900000,"domain"
"chr21",42900000,43600000,"domain"
"chr21",43600000,44500000,"domain"
"chr21",44500000,45200000,"domain"
