Chr,MoC
chr1,0.38508965625074787
chr2,0.4050396801977106
chr3,0.4726848813981703
chr4,0.4389846909930507
chr5,0.47796270114856704
chr6,0.46207850773671716
chr7,0.4723296429245351
chr8,0.46017739877698394
chr9,0.3805450096991526
chr10,0.475588022445456
chr11,0.444955713918588
chr12,0.5021382188595833
chr13,0.33452928872142396
chr14,0.35503477864732624
chr15,0.3795325610488741
chr16,0.36954619863659555
chr17,0.505793295294341
chr18,0.42710449025947916
chr19,0.4345428212541999
chr20,0.4738449492186714
chr21,0.49641357398201735
chr22,0.5752775733192343
chrX,0.3078683424801241
Whole genome,0.4314848689080803
