"","chromosome","best_score","best_length"
"chr10.1","chr10",1,1100000
"chr10.2","chr10",1,2000000
"chr10.3","chr10",1,1500000
"chr10.4","chr10",1,700000
"chr10.5","chr10",0.916666666666667,400000
"chr10.6","chr10",1,300000
"chr10.7","chr10",1,1100000
"chr10.8","chr10",1,1400000
"chr10.9","chr10",1,2000000
"chr10.10","chr10",1,1500000
"chr10.11","chr10",0.739130434782609,500000
"chr10.12","chr10",1,700000
"chr10.13","chr10",1,700000
"chr10.14","chr10",1,700000
"chr10.15","chr10",1,1000000
"chr10.16","chr10",0.916666666666667,600000
"chr10.17","chr10",1,1100000
"chr10.18","chr10",0.571428571428571,1000000
"chr10.19","chr10",1,1100000
"chr10.20","chr10",1,1200000
"chr10.21","chr10",1,1100000
"chr10.22","chr10",1,1400000
"chr10.23","chr10",1,600000
"chr10.24","chr10",0,500000
"chr10.25","chr10",1,700000
"chr10.26","chr10",0.648854961832061,1100000
"chr10.27","chr10",1,1200000
"chr10.28","chr10",1,800000
"chr10.29","chr10",1,900000
"chr10.30","chr10",1,300000
"chr10.31","chr10",1,1100000
"chr10.32","chr10",0.814814814814815,600000
"chr10.33","chr10",1,800000
"chr10.34","chr10",1,1500000
"chr10.35","chr10",0.223880597014925,300000
"chr10.36","chr10",0.712121212121212,600000
"chr10.37","chr10",1,2500000
"chr10.38","chr10",0.666666666666667,1200000
"chr10.39","chr10",0.333333333333333,1300000
"chr10.40","chr10",0,700000
"chr10.41","chr10",0,800000
"chr10.42","chr10",0,1500000
"chr10.43","chr10",0.746268656716418,600000
"chr10.44","chr10",1,1400000
"chr10.45","chr10",1,500000
"chr10.46","chr10",1,3000000
"chr10.47","chr10",1,3000000
"chr10.48","chr10",1,2000000
"chr10.49","chr10",1,1000000
"chr10.50","chr10",1,700000
"chr10.51","chr10",0.948051948051948,600000
"chr10.52","chr10",0,700000
"chr10.53","chr10",0.568527918781726,2400000
"chr10.54","chr10",0.379518072289157,1400000
"chr10.55","chr10",1,700000
"chr10.56","chr10",1,900000
"chr10.57","chr10",0.955555555555556,700000
"chr10.58","chr10",1,500000
"chr10.59","chr10",1,1300000
"chr10.60","chr10",1,600000
"chr10.61","chr10",1,1000000
"chr10.62","chr10",0.919075144508671,1900000
"chr10.63","chr10",0.0809248554913295,300000
"chr10.64","chr10",1,1100000
"chr10.65","chr10",0.58,700000
"chr10.66","chr10",1,900000
"chr10.67","chr10",1,2700000
"chr10.68","chr10",1,600000
"chr10.69","chr10",1,1700000
"chr10.70","chr10",0.421052631578947,300000
"chr10.71","chr10",0.742857142857143,500000
"chr10.72","chr10",1,1100000
"chr10.73","chr10",0.739130434782609,400000
"chr10.74","chr10",1,500000
"chr10.75","chr10",1,1000000
"chr10.76","chr10",1,1100000
"chr10.77","chr10",1,800000
"chr10.78","chr10",1,900000
"chr10.79","chr10",0.380952380952381,1100000
"chr10.80","chr10",0.529761904761905,500000
"chr10.81","chr10",0.678571428571429,500000
"chr10.82","chr10",0.857142857142857,600000
"chr10.83","chr10",1,1100000
"chr10.84","chr10",0,800000
"chr10.85","chr10",0.923076923076923,900000
"chr10.86","chr10",1,1000000
"chr10.87","chr10",1,700000
"chr10.88","chr10",1,700000
"chr10.89","chr10",1,400000
"chr10.90","chr10",0.518518518518518,800000
"chr10.91","chr10",0.888888888888889,400000
"chr10.92","chr10",1,2300000
"chr10.93","chr10",1,3300000
"chr10.94","chr10",1,2100000
"chr10.95","chr10",1,1500000
"chr10.96","chr10",1,600000
"chr10.97","chr10",1,1000000
"chr10.98","chr10",1,1300000
"chr10.99","chr10",1,700000
"chr10.100","chr10",1,1200000
"chr10.101","chr10",0.524193548387097,600000
"chr10.102","chr10",0.314516129032258,400000
"chr10.103","chr10",1,1000000
"chr10.104","chr10",0,1100000
"chr10.105","chr10",0,800000
"chr10.106","chr10",1,1200000
"chr10.107","chr10",1,500000
"chr10.108","chr10",1,700000
"chr10.109","chr10",1,1700000
"chr10.110","chr10",1,500000
"chr10.111","chr10",1,2000000
"chr10.112","chr10",1,1700000
"chr10.113","chr10",0.363636363636364,800000
"chr10.114","chr10",1,900000
"chr10.115","chr10",NA,NA
"chr10.116","chr10",NA,NA
"chr10.117","chr10",NA,NA
"chr10.118","chr10",NA,NA
"chr10.119","chr10",NA,NA
"chr10.120","chr10",NA,NA
"chr10.121","chr10",NA,NA
"chr10.122","chr10",NA,NA
"chr10.123","chr10",NA,NA
"chr11.1","chr11",1,600000
"chr11.2","chr11",1,800000
"chr11.3","chr11",1,600000
"chr11.4","chr11",1,1200000
"chr11.5","chr11",1,600000
"chr11.6","chr11",1,1700000
"chr11.7","chr11",0.921052631578947,600000
"chr11.8","chr11",1,1200000
"chr11.9","chr11",1,900000
"chr11.10","chr11",1,900000
"chr11.11","chr11",1,600000
"chr11.12","chr11",1,400000
"chr11.13","chr11",1,1400000
"chr11.14","chr11",1,700000
"chr11.15","chr11",1,500000
"chr11.16","chr11",1,1000000
"chr11.17","chr11",1,800000
"chr11.18","chr11",1,1400000
"chr11.19","chr11",0.95,700000
"chr11.20","chr11",0.935483870967742,400000
"chr11.21","chr11",1,800000
"chr11.22","chr11",1,1800000
"chr11.23","chr11",1,1500000
"chr11.24","chr11",0.849673202614379,700000
"chr11.25","chr11",1,3400000
"chr11.26","chr11",1,1300000
"chr11.27","chr11",1,1000000
"chr11.28","chr11",1,800000
"chr11.29","chr11",1,1700000
"chr11.30","chr11",1,1200000
"chr11.31","chr11",0.981132075471698,500000
"chr11.32","chr11",1,1000000
"chr11.33","chr11",1,400000
"chr11.34","chr11",1,900000
"chr11.35","chr11",1,800000
"chr11.36","chr11",1,500000
"chr11.37","chr11",1,4700000
"chr11.38","chr11",0,1900000
"chr11.39","chr11",0,700000
"chr11.40","chr11",0.4375,600000
"chr11.41","chr11",1,900000
"chr11.42","chr11",1,400000
"chr11.43","chr11",1,900000
"chr11.44","chr11",1,900000
"chr11.45","chr11",1,1300000
"chr11.46","chr11",0.201550387596899,500000
"chr11.47","chr11",0.356589147286822,400000
"chr11.48","chr11",0.643410852713178,1700000
"chr11.49","chr11",0,1200000
"chr11.50","chr11",0,1300000
"chr11.51","chr11",0,300000
"chr11.52","chr11",0,600000
"chr11.53","chr11",0.221590909090909,600000
"chr11.54","chr11",0.505681818181818,500000
"chr11.55","chr11",0.846590909090909,600000
"chr11.56","chr11",1,700000
"chr11.57","chr11",0.347826086956522,400000
"chr11.58","chr11",1,1300000
"chr11.59","chr11",1,1700000
"chr11.60","chr11",1,700000
"chr11.61","chr11",1,300000
"chr11.62","chr11",0.444444444444444,300000
"chr11.63","chr11",1,600000
"chr11.64","chr11",1,300000
"chr11.65","chr11",1,600000
"chr11.66","chr11",1,800000
"chr11.67","chr11",1,900000
"chr11.68","chr11",1,900000
"chr11.69","chr11",1,2900000
"chr11.70","chr11",1,1200000
"chr11.71","chr11",1,1100000
"chr11.72","chr11",0.833333333333333,700000
"chr11.73","chr11",1,1000000
"chr11.74","chr11",1,900000
"chr11.75","chr11",1,400000
"chr11.76","chr11",0.76,600000
"chr11.77","chr11",1,500000
"chr11.78","chr11",1,900000
"chr11.79","chr11",1,3000000
"chr11.80","chr11",0,1000000
"chr11.81","chr11",0,1100000
"chr11.82","chr11",1,800000
"chr11.83","chr11",0.811320754716981,700000
"chr11.84","chr11",1,4700000
"chr11.85","chr11",1,1000000
"chr11.86","chr11",0,1500000
"chr11.87","chr11",0.0769230769230769,900000
"chr11.88","chr11",1,1400000
"chr11.89","chr11",1,1600000
"chr11.90","chr11",0.67741935483871,400000
"chr11.91","chr11",1,1000000
"chr11.92","chr11",0,900000
"chr11.93","chr11",0.368421052631579,600000
"chr11.94","chr11",0.631578947368421,1000000
"chr11.95","chr11",0.629032258064516,600000
"chr11.96","chr11",1,1200000
"chr11.97","chr11",1,1200000
"chr11.98","chr11",1,2100000
"chr11.99","chr11",0.56,700000
"chr11.100","chr11",0.720588235294118,800000
"chr11.101","chr11",0.305882352941176,400000
"chr11.102","chr11",1,600000
"chr11.103","chr11",0,900000
"chr11.104","chr11",1,500000
"chr11.105","chr11",0.581818181818182,500000
"chr11.106","chr11",1,1000000
"chr11.107","chr11",1,800000
"chr11.108","chr11",0.875,700000
"chr11.109","chr11",1,1600000
"chr11.110","chr11",0.841584158415842,600000
"chr11.111","chr11",1,800000
"chr11.112","chr11",1,1100000
"chr11.113","chr11",1,800000
"chr11.114","chr11",1,1300000
"chr11.115","chr11",1,800000
"chr11.116","chr11",1,1300000
"chr11.117","chr11",NA,NA
"chr11.118","chr11",NA,NA
"chr11.119","chr11",NA,NA
"chr11.120","chr11",NA,NA
"chr11.121","chr11",NA,NA
"chr11.122","chr11",NA,NA
"chr11.123","chr11",NA,NA
"chr11.124","chr11",NA,NA
"chr11.125","chr11",NA,NA
"chr12.1","chr12",0,300000
"chr12.2","chr12",1,600000
"chr12.3","chr12",1,800000
"chr12.4","chr12",1,200000
"chr12.5","chr12",1,800000
"chr12.6","chr12",0.272727272727273,300000
"chr12.7","chr12",1,700000
"chr12.8","chr12",1,1000000
"chr12.9","chr12",1,1500000
"chr12.10","chr12",0.8,400000
"chr12.11","chr12",1,1200000
"chr12.12","chr12",1,800000
"chr12.13","chr12",0.5,400000
"chr12.14","chr12",1,1000000
"chr12.15","chr12",1,800000
"chr12.16","chr12",1,900000
"chr12.17","chr12",1,1300000
"chr12.18","chr12",1,600000
"chr12.19","chr12",0.571428571428571,300000
"chr12.20","chr12",1,1000000
"chr12.21","chr12",1,1900000
"chr12.22","chr12",0.75,1200000
"chr12.23","chr12",1,2000000
"chr12.24","chr12",1,1500000
"chr12.25","chr12",1,2100000
"chr12.26","chr12",0.012987012987013,600000
"chr12.27","chr12",1,600000
"chr12.28","chr12",1,700000
"chr12.29","chr12",1,900000
"chr12.30","chr12",1,1400000
"chr12.31","chr12",1,400000
"chr12.32","chr12",1,1400000
"chr12.33","chr12",0.448275862068966,200000
"chr12.34","chr12",1,1200000
"chr12.35","chr12",1,400000
"chr12.36","chr12",1,1600000
"chr12.37","chr12",0,1200000
"chr12.38","chr12",1,1700000
"chr12.39","chr12",0,1000000
"chr12.40","chr12",0,500000
"chr12.41","chr12",0.245901639344262,900000
"chr12.42","chr12",0.519125683060109,500000
"chr12.43","chr12",1,1100000
"chr12.44","chr12",1,1000000
"chr12.45","chr12",1,1000000
"chr12.46","chr12",0.682926829268293,700000
"chr12.47","chr12",0.625,800000
"chr12.48","chr12",0.386363636363636,500000
"chr12.49","chr12",1,600000
"chr12.50","chr12",0.433962264150943,300000
"chr12.51","chr12",1,600000
"chr12.52","chr12",0.84,400000
"chr12.53","chr12",1,600000
"chr12.54","chr12",1,600000
"chr12.55","chr12",0.617647058823529,400000
"chr12.56","chr12",1,1300000
"chr12.57","chr12",1,700000
"chr12.58","chr12",0.724137931034483,300000
"chr12.59","chr12",1,600000
"chr12.60","chr12",1,1300000
"chr12.61","chr12",1,2800000
"chr12.62","chr12",1,700000
"chr12.63","chr12",0.74468085106383,600000
"chr12.64","chr12",1,700000
"chr12.65","chr12",1,1800000
"chr12.66","chr12",1,800000
"chr12.67","chr12",1,1000000
"chr12.68","chr12",1,600000
"chr12.69","chr12",0.694029850746269,900000
"chr12.70","chr12",1,1000000
"chr12.71","chr12",1,700000
"chr12.72","chr12",0.9375,600000
"chr12.73","chr12",1,2400000
"chr12.74","chr12",1,700000
"chr12.75","chr12",1,1300000
"chr12.76","chr12",0.75,400000
"chr12.77","chr12",1,1000000
"chr12.78","chr12",1,1400000
"chr12.79","chr12",1,900000
"chr12.80","chr12",1,1000000
"chr12.81","chr12",0.724719101123595,1100000
"chr12.82","chr12",1,2100000
"chr12.83","chr12",1,500000
"chr12.84","chr12",1,900000
"chr12.85","chr12",1,600000
"chr12.86","chr12",0.772357723577236,1000000
"chr12.87","chr12",1,1000000
"chr12.88","chr12",0.540540540540541,500000
"chr12.89","chr12",1,700000
"chr12.90","chr12",0.408163265306122,700000
"chr12.91","chr12",0.591836734693878,1600000
"chr12.92","chr12",0.622950819672131,600000
"chr12.93","chr12",0.875,600000
"chr12.94","chr12",1,700000
"chr12.95","chr12",0.886363636363636,600000
"chr12.96","chr12",0.474747474747475,300000
"chr12.97","chr12",1,700000
"chr12.98","chr12",1,1800000
"chr12.99","chr12",1,600000
"chr12.100","chr12",1,800000
"chr12.101","chr12",1,900000
"chr12.102","chr12",1,700000
"chr12.103","chr12",0.792307692307692,500000
"chr12.104","chr12",1,800000
"chr12.105","chr12",1,900000
"chr12.106","chr12",1,1100000
"chr12.107","chr12",1,900000
"chr12.108","chr12",1,800000
"chr12.109","chr12",0.424460431654676,500000
"chr12.110","chr12",1,800000
"chr12.111","chr12",1,800000
"chr12.112","chr12",0.794117647058823,600000
"chr12.113","chr12",1,400000
"chr12.114","chr12",1,1100000
"chr12.115","chr12",1,1100000
"chr12.116","chr12",1,1300000
"chr12.117","chr12",1,1000000
"chr12.118","chr12",1,700000
"chr12.119","chr12",1,600000
"chr12.120","chr12",1,1200000
"chr12.121","chr12",0.9375,400000
"chr12.122","chr12",1,700000
"chr12.123","chr12",1,800000
"chr12.124","chr12",0.307692307692308,400000
"chr12.125","chr12",1,800000
"chr12.126","chr12",0.903225806451613,700000
"chr12.127","chr12",1,5800000
"chr12.128","chr12",1,1400000
"chr12.129","chr12",0.612244897959184,500000
"chr12.130","chr12",0.387755102040816,400000
"chr12.131","chr12",NA,NA
"chr12.132","chr12",NA,NA
"chr12.133","chr12",NA,NA
"chr12.134","chr12",NA,NA
"chr12.135","chr12",NA,NA
"chr12.136","chr12",NA,NA
"chr12.137","chr12",NA,NA
"chr13.1","chr13",0,1000000
"chr13.2","chr13",0,500000
"chr13.3","chr13",0,800000
"chr13.4","chr13",0,600000
"chr13.5","chr13",0,1800000
"chr13.6","chr13",0,300000
"chr13.7","chr13",0,200000
"chr13.8","chr13",0,400000
"chr13.9","chr13",0,700000
"chr13.10","chr13",0,700000
"chr13.11","chr13",0,800000
"chr13.12","chr13",0,700000
"chr13.13","chr13",0,500000
"chr13.14","chr13",0,600000
"chr13.15","chr13",0,900000
"chr13.16","chr13",0,700000
"chr13.17","chr13",0,1000000
"chr13.18","chr13",0,800000
"chr13.19","chr13",0,1100000
"chr13.20","chr13",0,600000
"chr13.21","chr13",0,1300000
"chr13.22","chr13",0,1800000
"chr13.23","chr13",0,800000
"chr13.24","chr13",0.162162162162162,600000
"chr13.25","chr13",1,1500000
"chr13.26","chr13",1,1000000
"chr13.27","chr13",1,700000
"chr13.28","chr13",1,400000
"chr13.29","chr13",0.24390243902439,200000
"chr13.30","chr13",1,1000000
"chr13.31","chr13",1,1200000
"chr13.32","chr13",1,800000
"chr13.33","chr13",0.526315789473684,400000
"chr13.34","chr13",0.473684210526316,600000
"chr13.35","chr13",1,1200000
"chr13.36","chr13",1,1200000
"chr13.37","chr13",1,600000
"chr13.38","chr13",1,4400000
"chr13.39","chr13",1,1800000
"chr13.40","chr13",1,1200000
"chr13.41","chr13",1,1400000
"chr13.42","chr13",1,2500000
"chr13.43","chr13",1,1300000
"chr13.44","chr13",1,1600000
"chr13.45","chr13",1,900000
"chr13.46","chr13",1,1200000
"chr13.47","chr13",1,1200000
"chr13.48","chr13",1,2000000
"chr13.49","chr13",1,1100000
"chr13.50","chr13",1,700000
"chr13.51","chr13",1,800000
"chr13.52","chr13",1,600000
"chr13.53","chr13",0.0645161290322581,1100000
"chr13.54","chr13",0.165094339622642,700000
"chr13.55","chr13",0.283018867924528,500000
"chr13.56","chr13",0.636792452830189,1500000
"chr13.57","chr13",0.966981132075472,1400000
"chr13.58","chr13",0.0330188679245283,1400000
"chr13.59","chr13",1,2400000
"chr13.60","chr13",0.548387096774194,1100000
"chr13.61","chr13",1,1900000
"chr13.62","chr13",1,1300000
"chr13.63","chr13",1,1900000
"chr13.64","chr13",1,1100000
"chr13.65","chr13",0,2200000
"chr13.66","chr13",0.389830508474576,900000
"chr13.67","chr13",0.610169491525424,700000
"chr13.68","chr13",1,900000
"chr13.69","chr13",0.819444444444444,800000
"chr13.70","chr13",1,1000000
"chr13.71","chr13",1,1000000
"chr13.72","chr13",0.916666666666667,600000
"chr13.73","chr13",0.978260869565217,800000
"chr13.74","chr13",1,600000
"chr13.75","chr13",1,1800000
"chr13.76","chr13",0.647058823529412,700000
"chr13.77","chr13",0.352941176470588,1800000
"chr13.78","chr13",1,1000000
"chr13.79","chr13",0,800000
"chr13.80","chr13",0.778947368421053,1300000
"chr13.81","chr13",0,800000
"chr13.82","chr13",1,900000
"chr13.83","chr13",0,1100000
"chr13.84","chr13",0,800000
"chr13.85","chr13",0,200000
"chr13.86","chr13",NA,NA
"chr13.87","chr13",NA,NA
"chr13.88","chr13",NA,NA
"chr14.1","chr14",0,700000
"chr14.2","chr14",0,800000
"chr14.3","chr14",0,600000
"chr14.4","chr14",0,1100000
"chr14.5","chr14",0,900000
"chr14.6","chr14",0,3300000
"chr14.7","chr14",0,1900000
"chr14.8","chr14",0,900000
"chr14.9","chr14",0,1100000
"chr14.10","chr14",0,1200000
"chr14.11","chr14",0,800000
"chr14.12","chr14",0,1300000
"chr14.13","chr14",0,800000
"chr14.14","chr14",0,500000
"chr14.15","chr14",0,1800000
"chr14.16","chr14",0,600000
"chr14.17","chr14",1,5300000
"chr14.18","chr14",0.941176470588235,500000
"chr14.19","chr14",1,1100000
"chr14.20","chr14",1,3100000
"chr14.21","chr14",1,900000
"chr14.22","chr14",0.91304347826087,400000
"chr14.23","chr14",1,1100000
"chr14.24","chr14",0.619047619047619,600000
"chr14.25","chr14",1,700000
"chr14.26","chr14",1,1100000
"chr14.27","chr14",0.836734693877551,600000
"chr14.28","chr14",1,400000
"chr14.29","chr14",0.882352941176471,200000
"chr14.30","chr14",1,800000
"chr14.31","chr14",1,900000
"chr14.32","chr14",1,800000
"chr14.33","chr14",1,1000000
"chr14.34","chr14",0.675,400000
"chr14.35","chr14",1,1100000
"chr14.36","chr14",0.540816326530612,700000
"chr14.37","chr14",0.795918367346939,500000
"chr14.38","chr14",0.204081632653061,1200000
"chr14.39","chr14",0.839285714285714,1600000
"chr14.40","chr14",0.358974358974359,1200000
"chr14.41","chr14",1,1100000
"chr14.42","chr14",0,700000
"chr14.43","chr14",0,400000
"chr14.44","chr14",0.236111111111111,1200000
"chr14.45","chr14",0.763888888888889,800000
"chr14.46","chr14",1,800000
"chr14.47","chr14",1,1200000
"chr14.48","chr14",1,700000
"chr14.49","chr14",1,500000
"chr14.50","chr14",1,1100000
"chr14.51","chr14",0.48780487804878,200000
"chr14.52","chr14",1,700000
"chr14.53","chr14",1,1100000
"chr14.54","chr14",1,2000000
"chr14.55","chr14",1,600000
"chr14.56","chr14",1,6200000
"chr14.57","chr14",1,1300000
"chr14.58","chr14",0.447368421052632,900000
"chr14.59","chr14",1,900000
"chr14.60","chr14",0.6875,300000
"chr14.61","chr14",1,600000
"chr14.62","chr14",1,600000
"chr14.63","chr14",1,900000
"chr14.64","chr14",1,500000
"chr14.65","chr14",1,800000
"chr14.66","chr14",0.454545454545455,800000
"chr14.67","chr14",1,2800000
"chr14.68","chr14",1,600000
"chr14.69","chr14",1,500000
"chr14.70","chr14",1,1200000
"chr14.71","chr14",1,600000
"chr14.72","chr14",1,1100000
"chr14.73","chr14",0.428571428571429,800000
"chr14.74","chr14",1,800000
"chr14.75","chr14",1,800000
"chr14.76","chr14",0.582278481012658,500000
"chr14.77","chr14",NA,NA
"chr14.78","chr14",NA,NA
"chr14.79","chr14",NA,NA
"chr14.80","chr14",NA,NA
"chr14.81","chr14",NA,NA
"chr15.1","chr15",0,1000000
"chr15.2","chr15",0,600000
"chr15.3","chr15",0,4700000
"chr15.4","chr15",0,1900000
"chr15.5","chr15",0,800000
"chr15.6","chr15",0,700000
"chr15.7","chr15",0,1400000
"chr15.8","chr15",0,900000
"chr15.9","chr15",0,1600000
"chr15.10","chr15",0,700000
"chr15.11","chr15",0,700000
"chr15.12","chr15",0,800000
"chr15.13","chr15",0,1300000
"chr15.14","chr15",0,1500000
"chr15.15","chr15",0,1600000
"chr15.16","chr15",0,800000
"chr15.17","chr15",0,600000
"chr15.18","chr15",0.732394366197183,600000
"chr15.19","chr15",1,2600000
"chr15.20","chr15",1,1900000
"chr15.21","chr15",0.394230769230769,800000
"chr15.22","chr15",0.971153846153846,600000
"chr15.23","chr15",0.222222222222222,400000
"chr15.24","chr15",0.181818181818182,600000
"chr15.25","chr15",1,1100000
"chr15.26","chr15",1,1300000
"chr15.27","chr15",0,400000
"chr15.28","chr15",0.72972972972973,600000
"chr15.29","chr15",1,1000000
"chr15.30","chr15",1,700000
"chr15.31","chr15",1,700000
"chr15.32","chr15",1,800000
"chr15.33","chr15",1,600000
"chr15.34","chr15",1,800000
"chr15.35","chr15",0.545454545454545,700000
"chr15.36","chr15",1,500000
"chr15.37","chr15",1,800000
"chr15.38","chr15",1,400000
"chr15.39","chr15",1,800000
"chr15.40","chr15",1,300000
"chr15.41","chr15",1,1200000
"chr15.42","chr15",0.947368421052632,300000
"chr15.43","chr15",1,1200000
"chr15.44","chr15",1,700000
"chr15.45","chr15",1,400000
"chr15.46","chr15",1,1000000
"chr15.47","chr15",0.869565217391304,1000000
"chr15.48","chr15",1,500000
"chr15.49","chr15",0.730434782608696,400000
"chr15.50","chr15",1,1600000
"chr15.51","chr15",1,1200000
"chr15.52","chr15",1,900000
"chr15.53","chr15",1,600000
"chr15.54","chr15",0.684210526315789,900000
"chr15.55","chr15",0.847457627118644,1300000
"chr15.56","chr15",1,700000
"chr15.57","chr15",1,400000
"chr15.58","chr15",1,900000
"chr15.59","chr15",1,700000
"chr15.60","chr15",1,1100000
"chr15.61","chr15",1,800000
"chr15.62","chr15",0.507936507936508,600000
"chr15.63","chr15",1,2400000
"chr15.64","chr15",0.894736842105263,600000
"chr15.65","chr15",1,400000
"chr15.66","chr15",1,600000
"chr15.67","chr15",1,800000
