"","chromosome","best_score","best_length"
"chr15.68","chr15",1,2000000
"chr15.69","chr15",1,1500000
"chr15.70","chr15",1,700000
"chr15.71","chr15",1,1100000
"chr15.72","chr15",1,2100000
"chr15.73","chr15",1,700000
"chr15.74","chr15",1,700000
"chr15.75","chr15",1,700000
"chr15.76","chr15",1,1400000
"chr15.77","chr15",NA,NA
"chr15.78","chr15",NA,NA
"chr15.79","chr15",NA,NA
"chr15.80","chr15",NA,NA
"chr15.81","chr15",NA,NA
"chr15.82","chr15",NA,NA
"chr15.83","chr15",NA,NA
"chr16.1","chr16",1,700000
"chr16.2","chr16",1,600000
"chr16.3","chr16",1,700000
"chr16.4","chr16",1,1000000
"chr16.5","chr16",1,600000
"chr16.6","chr16",1,800000
"chr16.7","chr16",1,800000
"chr16.8","chr16",0.990853658536585,3400000
"chr16.9","chr16",1,700000
"chr16.10","chr16",0,1000000
"chr16.11","chr16",1,600000
"chr16.12","chr16",1,700000
"chr16.13","chr16",1,1800000
"chr16.14","chr16",0.59375,800000
"chr16.15","chr16",1,1000000
"chr16.16","chr16",1,900000
"chr16.17","chr16",0.425531914893617,500000
"chr16.18","chr16",0.774193548387097,900000
"chr16.19","chr16",1,1000000
"chr16.20","chr16",0.488372093023256,800000
"chr16.21","chr16",1,900000
"chr16.22","chr16",1,1000000
"chr16.23","chr16",0,1000000
"chr16.24","chr16",0,700000
"chr16.25","chr16",1,1900000
"chr16.26","chr16",0.0384615384615385,1200000
"chr16.27","chr16",0.586206896551724,1000000
"chr16.28","chr16",1,700000
"chr16.29","chr16",1,1200000
"chr16.30","chr16",1,900000
"chr16.31","chr16",1,1000000
"chr16.32","chr16",1,1800000
"chr16.33","chr16",0,500000
"chr16.34","chr16",0.738461538461539,700000
"chr16.35","chr16",0.261538461538462,600000
"chr16.36","chr16",0.837837837837838,700000
"chr16.37","chr16",0.162162162162162,1200000
"chr16.38","chr16",0,900000
"chr16.39","chr16",0,600000
"chr16.40","chr16",0,1800000
"chr16.41","chr16",0,1100000
"chr16.42","chr16",0,600000
"chr16.43","chr16",0,1000000
"chr16.44","chr16",0,3400000
"chr16.45","chr16",1,4200000
"chr16.46","chr16",1,500000
"chr16.47","chr16",1,800000
"chr16.48","chr16",1,900000
"chr16.49","chr16",1,800000
"chr16.50","chr16",1,800000
"chr16.51","chr16",0.15,900000
"chr16.52","chr16",1,2200000
"chr16.53","chr16",1,900000
"chr16.54","chr16",1,600000
"chr16.55","chr16",1,1400000
"chr16.56","chr16",0,1000000
"chr16.57","chr16",0,2800000
"chr16.58","chr16",0.443298969072165,800000
"chr16.59","chr16",1,1700000
"chr16.60","chr16",1,700000
"chr16.61","chr16",0.474576271186441,300000
"chr16.62","chr16",1,600000
"chr16.63","chr16",1,1300000
"chr16.64","chr16",1,1200000
"chr16.65","chr16",1,700000
"chr16.66","chr16",1,900000
"chr16.67","chr16",NA,NA
"chr16.68","chr16",NA,NA
"chr17.1","chr17",0.96,900000
"chr17.2","chr17",1,600000
"chr17.3","chr17",1,1000000
"chr17.4","chr17",1,900000
"chr17.5","chr17",1,1300000
"chr17.6","chr17",1,600000
"chr17.7","chr17",1,1100000
"chr17.8","chr17",1,400000
"chr17.9","chr17",1,500000
"chr17.10","chr17",0.707317073170732,400000
"chr17.11","chr17",1,1600000
"chr17.12","chr17",1,1100000
"chr17.13","chr17",0.857142857142857,1100000
"chr17.14","chr17",1,1100000
"chr17.15","chr17",1,2400000
"chr17.16","chr17",1,800000
"chr17.17","chr17",1,1300000
"chr17.18","chr17",0.818181818181818,200000
"chr17.19","chr17",0.333333333333333,200000
"chr17.20","chr17",1,1100000
"chr17.21","chr17",0,200000
"chr17.22","chr17",1,700000
"chr17.23","chr17",1,600000
"chr17.24","chr17",0.9375,800000
"chr17.25","chr17",1,700000
"chr17.26","chr17",0.776315789473684,300000
"chr17.27","chr17",0.223684210526316,1100000
"chr17.28","chr17",0,600000
"chr17.29","chr17",0.583333333333333,1600000
"chr17.30","chr17",1,2200000
"chr17.31","chr17",1,700000
"chr17.32","chr17",1,400000
"chr17.33","chr17",1,1300000
"chr17.34","chr17",1,1200000
"chr17.35","chr17",1,900000
"chr17.36","chr17",1,1200000
"chr17.37","chr17",1,700000
"chr17.38","chr17",0,700000
"chr17.39","chr17",1,1100000
"chr17.40","chr17",0.875,200000
"chr17.41","chr17",1,600000
"chr17.42","chr17",1,600000
"chr17.43","chr17",1,900000
"chr17.44","chr17",1,800000
"chr17.45","chr17",1,700000
"chr17.46","chr17",1,800000
"chr17.47","chr17",1,300000
"chr17.48","chr17",1,600000
"chr17.49","chr17",1,3400000
"chr17.50","chr17",1,1000000
"chr17.51","chr17",1,1000000
"chr17.52","chr17",1,800000
"chr17.53","chr17",1,700000
"chr17.54","chr17",1,700000
"chr17.55","chr17",0.153846153846154,700000
"chr17.56","chr17",0,700000
"chr17.57","chr17",0,900000
"chr17.58","chr17",0,600000
"chr17.59","chr17",1,1300000
"chr17.60","chr17",1,1100000
"chr17.61","chr17",0.833333333333333,300000
"chr17.62","chr17",1,1000000
"chr17.63","chr17",1,1100000
"chr17.64","chr17",1,600000
"chr17.65","chr17",0.545454545454545,600000
"chr17.66","chr17",1,1000000
"chr17.67","chr17",1,1100000
"chr17.68","chr17",1,2000000
"chr17.69","chr17",1,800000
"chr17.70","chr17",1,800000
"chr17.71","chr17",0.979591836734694,500000
"chr17.72","chr17",1,1000000
"chr17.73","chr17",1,800000
"chr17.74","chr17",1,700000
"chr17.75","chr17",1,900000
"chr17.76","chr17",0.785714285714286,400000
"chr17.77","chr17",1,700000
"chr17.78","chr17",1,1400000
"chr17.79","chr17",0.940298507462687,500000
"chr17.80","chr17",1,600000
"chr17.81","chr17",0.769230769230769,600000
"chr17.82","chr17",NA,NA
"chr17.83","chr17",NA,NA
"chr17.84","chr17",NA,NA
"chr17.85","chr17",NA,NA
"chr17.86","chr17",NA,NA
"chr17.87","chr17",NA,NA
"chr18.1","chr18",1,800000
"chr18.2","chr18",1,1700000
"chr18.3","chr18",1,600000
"chr18.4","chr18",1,400000
"chr18.5","chr18",0.692307692307692,300000
"chr18.6","chr18",0.829787234042553,1100000
"chr18.7","chr18",1,700000
"chr18.8","chr18",1,800000
"chr18.9","chr18",1,1800000
"chr18.10","chr18",1,1400000
"chr18.11","chr18",1,800000
"chr18.12","chr18",1,700000
"chr18.13","chr18",0.80188679245283,300000
"chr18.14","chr18",1,700000
"chr18.15","chr18",1,900000
"chr18.16","chr18",1,900000
"chr18.17","chr18",0.703703703703704,1100000
"chr18.18","chr18",0,700000
"chr18.19","chr18",0,1100000
"chr18.20","chr18",0,1700000
"chr18.21","chr18",1,700000
"chr18.22","chr18",1,900000
"chr18.23","chr18",1,2200000
"chr18.24","chr18",1,1100000
"chr18.25","chr18",0.166666666666667,600000
"chr18.26","chr18",0.833333333333333,600000
"chr18.27","chr18",0.644067796610169,1000000
"chr18.28","chr18",0.708333333333333,700000
"chr18.29","chr18",0.982456140350877,1100000
"chr18.30","chr18",0.0175438596491228,1100000
"chr18.31","chr18",1,600000
"chr18.32","chr18",0.473684210526316,800000
"chr18.33","chr18",1,4300000
"chr18.34","chr18",1,1700000
"chr18.35","chr18",1,1600000
"chr18.36","chr18",0.0927835051546392,600000
"chr18.37","chr18",1,2100000
"chr18.38","chr18",0,500000
"chr18.39","chr18",1,1100000
"chr18.40","chr18",1,800000
"chr18.41","chr18",0.714285714285714,800000
"chr18.42","chr18",1,1100000
"chr18.43","chr18",1,1600000
"chr18.44","chr18",1,1600000
"chr18.45","chr18",1,1000000
"chr18.46","chr18",0,700000
"chr18.47","chr18",0,1500000
"chr18.48","chr18",0.962962962962963,800000
"chr18.49","chr18",0.5,600000
"chr18.50","chr18",1,1000000
"chr18.51","chr18",1,600000
"chr18.52","chr18",1,3100000
"chr18.53","chr18",1,1700000
"chr18.54","chr18",1,1700000
"chr18.55","chr18",1,2100000
"chr18.56","chr18",0.803389830508475,1400000
"chr18.57","chr18",0.196610169491525,600000
"chr18.58","chr18",1,2200000
"chr18.59","chr18",1,2200000
"chr18.60","chr18",0.565,300000
"chr18.61","chr18",0.435,900000
"chr18.62","chr18",NA,NA
"chr18.63","chr18",NA,NA
"chr19.1","chr19",1,500000
"chr19.2","chr19",1,500000
"chr19.3","chr19",1,600000
"chr19.4","chr19",0.91304347826087,500000
"chr19.5","chr19",1,500000
"chr19.6","chr19",1,300000
"chr19.7","chr19",0.925925925925926,300000
"chr19.8","chr19",1,1200000
"chr19.9","chr19",1,1000000
"chr19.10","chr19",1,1200000
"chr19.11","chr19",0.75,1000000
"chr19.12","chr19",1,700000
"chr19.13","chr19",1,1200000
"chr19.14","chr19",1,600000
"chr19.15","chr19",1,700000
"chr19.16","chr19",1,1100000
"chr19.17","chr19",1,900000
"chr19.18","chr19",1,700000
"chr19.19","chr19",1,1700000
"chr19.20","chr19",0.975609756097561,300000
"chr19.21","chr19",1,900000
"chr19.22","chr19",1,1000000
"chr19.23","chr19",1,1200000
"chr19.24","chr19",1,4400000
"chr19.25","chr19",0,1800000
"chr19.26","chr19",0.317567567567568,2800000
"chr19.27","chr19",1,2200000
"chr19.28","chr19",1,500000
"chr19.29","chr19",1,1000000
"chr19.30","chr19",1,1700000
"chr19.31","chr19",1,600000
"chr19.32","chr19",1,600000
"chr19.33","chr19",1,600000
"chr19.34","chr19",1,700000
"chr19.35","chr19",0.475,300000
"chr19.36","chr19",0.525,1200000
"chr19.37","chr19",0.641025641025641,200000
"chr19.38","chr19",0.358974358974359,700000
"chr19.39","chr19",1,1300000
"chr19.40","chr19",1,1100000
"chr19.41","chr19",1,800000
"chr19.42","chr19",1,600000
"chr19.43","chr19",1,700000
"chr19.44","chr19",1,600000
"chr19.45","chr19",1,400000
"chr19.46","chr19",0.571428571428571,200000
"chr19.47","chr19",0.8,700000
"chr19.48","chr19",1,1200000
"chr19.49","chr19",0.430555555555556,400000
"chr19.50","chr19",1,2400000
"chr19.51","chr19",1,1400000
"chr19.52","chr19",1,1500000
"chr19.53","chr19",1,1400000
"chr19.54","chr19",NA,NA
"chr19.55","chr19",NA,NA
"chr19.56","chr19",NA,NA
"chr19.57","chr19",NA,NA
"chr1.1","chr1",0.5625,1100000
"chr1.2","chr1",1,700000
"chr1.3","chr1",1,700000
"chr1.4","chr1",0.108108108108108,500000
"chr1.5","chr1",1,2000000
"chr1.6","chr1",0.461538461538462,700000
"chr1.7","chr1",1,1100000
"chr1.8","chr1",0.673469387755102,400000
"chr1.9","chr1",1,800000
"chr1.10","chr1",1,1100000
"chr1.11","chr1",1,600000
"chr1.12","chr1",1,900000
"chr1.13","chr1",1,600000
"chr1.14","chr1",1,1900000
"chr1.15","chr1",1,1300000
"chr1.16","chr1",0.676470588235294,600000
"chr1.17","chr1",1,1300000
"chr1.18","chr1",1,1200000
"chr1.19","chr1",1,600000
"chr1.20","chr1",1,700000
"chr1.21","chr1",1,800000
"chr1.22","chr1",1,500000
"chr1.23","chr1",1,900000
"chr1.24","chr1",1,1100000
"chr1.25","chr1",1,600000
"chr1.26","chr1",1,700000
"chr1.27","chr1",1,800000
"chr1.28","chr1",1,600000
"chr1.29","chr1",1,1400000
"chr1.30","chr1",1,700000
"chr1.31","chr1",1,600000
"chr1.32","chr1",1,1100000
"chr1.33","chr1",0.652173913043478,1200000
"chr1.34","chr1",1,1100000
"chr1.35","chr1",1,500000
"chr1.36","chr1",1,1000000
"chr1.37","chr1",1,1400000
"chr1.38","chr1",0.642857142857143,800000
"chr1.39","chr1",1,800000
"chr1.40","chr1",1,600000
"chr1.41","chr1",0.947368421052632,1300000
"chr1.42","chr1",0.863636363636364,600000
"chr1.43","chr1",1,700000
"chr1.44","chr1",1,700000
"chr1.45","chr1",1,700000
"chr1.46","chr1",1,1700000
"chr1.47","chr1",1,2300000
"chr1.48","chr1",1,1000000
"chr1.49","chr1",1,500000
"chr1.50","chr1",1,1200000
"chr1.51","chr1",1,1600000
"chr1.52","chr1",1,1700000
"chr1.53","chr1",1,1900000
"chr1.54","chr1",1,1300000
"chr1.55","chr1",1,900000
"chr1.56","chr1",1,1300000
"chr1.57","chr1",1,700000
"chr1.58","chr1",0.546153846153846,700000
"chr1.59","chr1",1,3200000
"chr1.60","chr1",1,800000
"chr1.61","chr1",0.857142857142857,300000
"chr1.62","chr1",1,2100000
"chr1.63","chr1",0.956521739130435,600000
"chr1.64","chr1",1,4200000
"chr1.65","chr1",0.8203125,1100000
"chr1.66","chr1",1,2300000
"chr1.67","chr1",0,600000
"chr1.68","chr1",1,2500000
"chr1.69","chr1",1,2300000
"chr1.70","chr1",1,1500000
"chr1.71","chr1",0.771428571428571,1000000
"chr1.72","chr1",0.228571428571429,800000
"chr1.73","chr1",1,1500000
"chr1.74","chr1",0,900000
"chr1.75","chr1",0,500000
"chr1.76","chr1",1,1200000
"chr1.77","chr1",1,800000
"chr1.78","chr1",0.833333333333333,800000
"chr1.79","chr1",0.767123287671233,400000
"chr1.80","chr1",1,700000
"chr1.81","chr1",1,1300000
"chr1.82","chr1",1,1700000
"chr1.83","chr1",1,1200000
"chr1.84","chr1",1,1600000
"chr1.85","chr1",1,1200000
"chr1.86","chr1",1,600000
"chr1.87","chr1",1,2000000
"chr1.88","chr1",1,2200000
"chr1.89","chr1",1,1200000
"chr1.90","chr1",1,600000
"chr1.91","chr1",0.206896551724138,600000
"chr1.92","chr1",0.704918032786885,500000
"chr1.93","chr1",0.844748858447489,500000
"chr1.94","chr1",0,500000
"chr1.95","chr1",0.488461538461538,1000000
"chr1.96","chr1",0.680769230769231,500000
"chr1.97","chr1",0.95,700000
"chr1.98","chr1",0.05,700000
"chr1.99","chr1",1,1200000
"chr1.100","chr1",1,1100000
"chr1.101","chr1",0.941176470588235,500000
"chr1.102","chr1",1,600000
"chr1.103","chr1",1,800000
"chr1.104","chr1",1,1300000
"chr1.105","chr1",1,800000
"chr1.106","chr1",0.754385964912281,300000
"chr1.107","chr1",1,700000
"chr1.108","chr1",1,1100000
"chr1.109","chr1",0.315789473684211,300000
"chr1.110","chr1",1,1400000
"chr1.111","chr1",1,800000
"chr1.112","chr1",1,1400000
"chr1.113","chr1",1,900000
"chr1.114","chr1",0.258064516129032,1300000
"chr1.115","chr1",0,1200000
"chr1.116","chr1",0,1000000
"chr1.117","chr1",0,900000
"chr1.118","chr1",0,600000
"chr1.119","chr1",0,1300000
"chr1.120","chr1",0,600000
"chr1.121","chr1",0,1900000
"chr1.122","chr1",0,1500000
"chr1.123","chr1",0,800000
"chr1.124","chr1",0,600000
"chr1.125","chr1",0,1200000
"chr1.126","chr1",0,300000
"chr1.127","chr1",0,1500000
"chr1.128","chr1",0,1300000
"chr1.129","chr1",0,1600000
"chr1.130","chr1",0,800000
"chr1.131","chr1",0,1300000
"chr1.132","chr1",0,1900000
"chr1.133","chr1",0,1400000
"chr1.134","chr1",0.45,400000
"chr1.135","chr1",1,800000
"chr1.136","chr1",0,700000
"chr1.137","chr1",1,800000
"chr1.138","chr1",0.3125,800000
"chr1.139","chr1",0,400000
"chr1.140","chr1",0,700000
"chr1.141","chr1",1,1000000
"chr1.142","chr1",1,600000
"chr1.143","chr1",1,700000
"chr1.144","chr1",1,3500000
"chr1.145","chr1",1,2600000
"chr1.146","chr1",1,3600000
"chr1.147","chr1",0.739130434782609,700000
"chr1.148","chr1",1,1300000
"chr1.149","chr1",0.36,800000
"chr1.150","chr1",1,1000000
"chr1.151","chr1",0.613636363636364,400000
"chr1.152","chr1",1,800000
"chr1.153","chr1",1,900000
"chr1.154","chr1",1,600000
"chr1.155","chr1",0.945945945945946,600000
"chr1.156","chr1",1,400000
"chr1.157","chr1",1,900000
"chr1.158","chr1",1,900000
"chr1.159","chr1",1,1700000
"chr1.160","chr1",0.966666666666667,300000
"chr1.161","chr1",1,1400000
"chr1.162","chr1",1,1200000
"chr1.163","chr1",0.955555555555556,500000
"chr1.164","chr1",1,1000000
"chr1.165","chr1",1,600000
"chr1.166","chr1",1,900000
"chr1.167","chr1",1,2600000
"chr1.168","chr1",1,1600000
"chr1.169","chr1",1,1000000
"chr1.170","chr1",1,600000
"chr1.171","chr1",1,1000000
"chr1.172","chr1",1,1300000
"chr1.173","chr1",1,700000
"chr1.174","chr1",1,800000
"chr1.175","chr1",0,800000
"chr1.176","chr1",0,300000
"chr1.177","chr1",0.5,900000
"chr1.178","chr1",0.5,1200000
"chr1.179","chr1",0,600000
"chr1.180","chr1",0.106382978723404,300000
"chr1.181","chr1",1,800000
"chr1.182","chr1",1,800000
"chr1.183","chr1",0,500000
"chr1.184","chr1",0,1500000
"chr1.185","chr1",1,1100000
"chr1.186","chr1",1,1500000
"chr1.187","chr1",1,600000
"chr1.188","chr1",1,1100000
"chr1.189","chr1",1,2300000
"chr1.190","chr1",1,1400000
"chr1.191","chr1",1,1500000
"chr1.192","chr1",1,1300000
"chr1.193","chr1",1,700000
"chr1.194","chr1",1,1600000
"chr1.195","chr1",0.785714285714286,800000
"chr1.196","chr1",1,700000
"chr1.197","chr1",1,600000
"chr1.198","chr1",NA,NA
"chr1.199","chr1",NA,NA
"chr1.200","chr1",NA,NA
"chr1.201","chr1",NA,NA
"chr1.202","chr1",NA,NA
"chr1.203","chr1",NA,NA
"chr1.204","chr1",NA,NA
"chr1.205","chr1",NA,NA
"chr1.206","chr1",NA,NA
"chr1.207","chr1",NA,NA
"chr1.208","chr1",NA,NA
"chr1.209","chr1",NA,NA
"chr20.1","chr20",1,600000
"chr20.2","chr20",1,500000
"chr20.3","chr20",1,600000
"chr20.4","chr20",1,700000
"chr20.5","chr20",1,600000
"chr20.6","chr20",0.688888888888889,300000
"chr20.7","chr20",0.585365853658537,500000
"chr20.8","chr20",1,600000
"chr20.9","chr20",1,600000
"chr20.10","chr20",1,800000
"chr20.11","chr20",1,1800000
"chr20.12","chr20",1,900000
"chr20.13","chr20",1,2800000
"chr20.14","chr20",1,1300000
"chr20.15","chr20",1,1200000
"chr20.16","chr20",1,1600000
"chr20.17","chr20",1,1100000
"chr20.18","chr20",1,600000
"chr20.19","chr20",1,900000
"chr20.20","chr20",1,1400000
"chr20.21","chr20",0.648648648648649,300000
"chr20.22","chr20",1,1600000
"chr20.23","chr20",0.892857142857143,700000
"chr20.24","chr20",1,1400000
"chr20.25","chr20",1,1200000
"chr20.26","chr20",1,800000
"chr20.27","chr20",1,1300000
"chr20.28","chr20",0,700000
"chr20.29","chr20",0,600000
"chr20.30","chr20",0,700000
"chr20.31","chr20",0,600000
"chr20.32","chr20",0,600000
"chr20.33","chr20",1,500000
"chr20.34","chr20",1,700000
"chr20.35","chr20",1,1100000
"chr20.36","chr20",1,1900000
"chr20.37","chr20",0.772727272727273,700000
"chr20.38","chr20",1,1600000
"chr20.39","chr20",1,600000
"chr20.40","chr20",1,700000
"chr20.41","chr20",0,1000000
"chr20.42","chr20",1,1100000
"chr20.43","chr20",0.165289256198347,500000
"chr20.44","chr20",0.826446280991736,800000
"chr20.45","chr20",0.76,400000
"chr20.46","chr20",1,700000
"chr20.47","chr20",1,800000
"chr20.48","chr20",1,2500000
"chr20.49","chr20",1,700000
"chr20.50","chr20",0.574468085106383,600000
"chr20.51","chr20",1,1500000
"chr20.52","chr20",1,1800000
"chr20.53","chr20",1,1300000
"chr20.54","chr20",0.666666666666667,400000
"chr20.55","chr20",1,2000000
"chr20.56","chr20",1,1000000
"chr20.57","chr20",0.975903614457831,600000
"chr20.58","chr20",1,800000
"chr20.59","chr20",NA,NA
"chr20.60","chr20",NA,NA
"chr20.61","chr20",NA,NA
"chr21.1","chr21",1,1800000
"chr21.2","chr21",0,1300000
"chr21.3","chr21",1,1400000
"chr21.4","chr21",1,1700000
"chr21.5","chr21",1,900000
"chr21.6","chr21",1,7300000
"chr21.7","chr21",0.806451612903226,400000
"chr21.8","chr21",0.829787234042553,500000
"chr21.9","chr21",1,2100000
"chr21.10","chr21",1,700000
"chr21.11","chr21",0.863636363636364,400000
"chr21.12","chr21",0.888888888888889,1100000
"chr21.13","chr21",1,700000
"chr21.14","chr21",1,700000
"chr21.15","chr21",1,900000
"chr21.16","chr21",0.892857142857143,600000
"chr21.17","chr21",1,1400000
"chr21.18","chr21",1,700000
"chr21.19","chr21",1,600000
"chr21.20","chr21",1,800000
"chr21.21","chr21",1,1100000
"chr21.22","chr21",1,1600000
"chr21.23","chr21",0.729323308270677,700000
"chr21.24","chr21",1,800000
"chr21.25","chr21",1,700000
"chr21.26","chr21",1,900000
"chr21.27","chr21",1,700000
"chr21.28","chr21",NA,NA
"chr21.29","chr21",NA,NA
"chr21.30","chr21",NA,NA
"chr22.1","chr22",0,700000
"chr22.2","chr22",0,600000
"chr22.3","chr22",1,700000
"chr22.4","chr22",1,700000
"chr22.5","chr22",1,900000
"chr22.6","chr22",1,1600000
"chr22.7","chr22",0.962962962962963,1000000
"chr22.8","chr22",1,600000
"chr22.9","chr22",1,400000
"chr22.10","chr22",1,800000
"chr22.11","chr22",1,600000
"chr22.12","chr22",1,1200000
"chr22.13","chr22",1,300000
"chr22.14","chr22",1,1100000
"chr22.15","chr22",1,800000
"chr22.16","chr22",1,700000
"chr22.17","chr22",1,1100000
"chr22.18","chr22",1,900000
"chr22.19","chr22",1,600000
"chr22.20","chr22",1,1300000
"chr22.21","chr22",1,2000000
"chr22.22","chr22",1,1000000
"chr22.23","chr22",0.533333333333333,300000
"chr22.24","chr22",1,600000
"chr22.25","chr22",0.80952380952381,400000
"chr22.26","chr22",1,800000
"chr22.27","chr22",1,800000
"chr22.28","chr22",1,800000
"chr22.29","chr22",1,600000
"chr22.30","chr22",1,700000
"chr22.31","chr22",1,1000000
"chr22.32","chr22",1,600000
"chr22.33","chr22",1,1600000
"chr22.34","chr22",1,2400000
"chr22.35","chr22",0.461538461538462,1300000
"chr22.36","chr22",0,1200000
"chr22.37","chr22",0,1200000
"chr22.38","chr22",NA,NA
"chr22.39","chr22",NA,NA
"chr22.40","chr22",NA,NA
"chr22.41","chr22",NA,NA
"chr22.42","chr22",NA,NA
"chr22.43","chr22",NA,NA
"chr2.1","chr2",1,1800000
"chr2.2","chr2",1,2000000
"chr2.3","chr2",1,3200000
"chr2.4","chr2",1,1200000
"chr2.5","chr2",1,700000
"chr2.6","chr2",1,1400000
"chr2.7","chr2",1,1100000
"chr2.8","chr2",1,1900000
"chr2.9","chr2",0,700000
"chr2.10","chr2",1,1800000
"chr2.11","chr2",0.978021978021978,1000000
"chr2.12","chr2",1,1400000
"chr2.13","chr2",1,400000
"chr2.14","chr2",1,2700000
"chr2.15","chr2",1,1400000
"chr2.16","chr2",1,1200000
"chr2.17","chr2",0.933333333333333,300000
"chr2.18","chr2",1,800000
"chr2.19","chr2",0.702127659574468,400000
"chr2.20","chr2",1,800000
