"","chromosome","best_score","best_length"
"chr2.21","chr2",1,1100000
"chr2.22","chr2",1,1100000
"chr2.23","chr2",1,1000000
"chr2.24","chr2",1,3100000
"chr2.25","chr2",1,1700000
"chr2.26","chr2",0,400000
"chr2.27","chr2",0,600000
"chr2.28","chr2",1,1900000
"chr2.29","chr2",0.96,300000
"chr2.30","chr2",1,600000
"chr2.31","chr2",1,600000
"chr2.32","chr2",1,1200000
"chr2.33","chr2",1,600000
"chr2.34","chr2",1,1500000
"chr2.35","chr2",1,2000000
"chr2.36","chr2",1,3000000
"chr2.37","chr2",1,1000000
"chr2.38","chr2",1,900000
"chr2.39","chr2",0,1900000
"chr2.40","chr2",0,900000
"chr2.41","chr2",1,2200000
"chr2.42","chr2",1,1100000
"chr2.43","chr2",1,1400000
"chr2.44","chr2",0.638297872340426,300000
"chr2.45","chr2",0.99290780141844,500000
"chr2.46","chr2",0.320987654320988,400000
"chr2.47","chr2",1,2400000
"chr2.48","chr2",0.545454545454545,500000
"chr2.49","chr2",1,900000
"chr2.50","chr2",1,800000
"chr2.51","chr2",1,700000
"chr2.52","chr2",0.88,600000
"chr2.53","chr2",1,1300000
"chr2.54","chr2",1,900000
"chr2.55","chr2",1,1100000
"chr2.56","chr2",1,1100000
"chr2.57","chr2",1,2400000
"chr2.58","chr2",1,800000
"chr2.59","chr2",1,4400000
"chr2.60","chr2",0,1000000
"chr2.61","chr2",0,900000
"chr2.62","chr2",0,1100000
"chr2.63","chr2",0,700000
"chr2.64","chr2",1,800000
"chr2.65","chr2",0.62962962962963,900000
"chr2.66","chr2",0,1000000
"chr2.67","chr2",0.550724637681159,700000
"chr2.68","chr2",0.449275362318841,1000000
"chr2.69","chr2",1,700000
"chr2.70","chr2",1,700000
"chr2.71","chr2",1,2200000
"chr2.72","chr2",1,1100000
"chr2.73","chr2",0,1200000
"chr2.74","chr2",0,300000
"chr2.75","chr2",0,700000
"chr2.76","chr2",0.808823529411765,800000
"chr2.77","chr2",0.191176470588235,700000
"chr2.78","chr2",0,600000
"chr2.79","chr2",0,700000
"chr2.80","chr2",0,400000
"chr2.81","chr2",1,3900000
"chr2.82","chr2",1,1500000
"chr2.83","chr2",1,800000
"chr2.84","chr2",1,900000
"chr2.85","chr2",0.695652173913043,600000
"chr2.86","chr2",1,4000000
"chr2.87","chr2",1,1200000
"chr2.88","chr2",0,500000
"chr2.89","chr2",1,600000
"chr2.90","chr2",1,1700000
"chr2.91","chr2",0,1200000
"chr2.92","chr2",1,1600000
"chr2.93","chr2",1,900000
"chr2.94","chr2",1,900000
"chr2.95","chr2",0.82258064516129,1500000
"chr2.96","chr2",0.619047619047619,1000000
"chr2.97","chr2",1,2100000
"chr2.98","chr2",1,2100000
"chr2.99","chr2",1,1700000
"chr2.100","chr2",0,1100000
"chr2.101","chr2",0.0357142857142857,900000
"chr2.102","chr2",0.964285714285714,1200000
"chr2.103","chr2",0.565217391304348,1000000
"chr2.104","chr2",1,700000
"chr2.105","chr2",1,1600000
"chr2.106","chr2",1,800000
"chr2.107","chr2",1,700000
"chr2.108","chr2",1,1600000
"chr2.109","chr2",1,1000000
"chr2.110","chr2",1,1900000
"chr2.111","chr2",1,800000
"chr2.112","chr2",1,800000
"chr2.113","chr2",0.865671641791045,1200000
"chr2.114","chr2",1,1000000
"chr2.115","chr2",0,400000
"chr2.116","chr2",0,900000
"chr2.117","chr2",0.371134020618557,800000
"chr2.118","chr2",0.625,1500000
"chr2.119","chr2",1,600000
"chr2.120","chr2",0.96,1100000
"chr2.121","chr2",1,1800000
"chr2.122","chr2",1,700000
"chr2.123","chr2",0.260504201680672,400000
"chr2.124","chr2",0.764705882352941,600000
"chr2.125","chr2",1,1000000
"chr2.126","chr2",1,600000
"chr2.127","chr2",0.75,700000
"chr2.128","chr2",0.715909090909091,500000
"chr2.129","chr2",1,1800000
"chr2.130","chr2",1,700000
"chr2.131","chr2",0.91025641025641,1900000
"chr2.132","chr2",0,500000
"chr2.133","chr2",0.661971830985915,600000
"chr2.134","chr2",1,800000
"chr2.135","chr2",1,600000
"chr2.136","chr2",1,1000000
"chr2.137","chr2",1,700000
"chr2.138","chr2",0.531914893617021,400000
"chr2.139","chr2",1,1100000
"chr2.140","chr2",1,2000000
"chr2.141","chr2",1,1500000
"chr2.142","chr2",1,900000
"chr2.143","chr2",1,900000
"chr2.144","chr2",1,1100000
"chr2.145","chr2",0,700000
"chr2.146","chr2",1,700000
"chr2.147","chr2",1,1300000
"chr2.148","chr2",1,3700000
"chr2.149","chr2",0.909090909090909,600000
"chr2.150","chr2",1,500000
"chr2.151","chr2",0.571428571428571,300000
"chr2.152","chr2",1,600000
"chr2.153","chr2",1,1500000
"chr2.154","chr2",1,900000
"chr2.155","chr2",1,400000
"chr2.156","chr2",1,1100000
"chr2.157","chr2",1,1100000
"chr2.158","chr2",0.663157894736842,700000
"chr2.159","chr2",1,1800000
"chr2.160","chr2",0.230769230769231,1600000
"chr2.161","chr2",1,800000
"chr2.162","chr2",0,900000
"chr2.163","chr2",1,1200000
"chr2.164","chr2",1,2200000
"chr2.165","chr2",1,600000
"chr2.166","chr2",1,2100000
"chr2.167","chr2",0,700000
"chr2.168","chr2",0,1800000
"chr2.169","chr2",1,900000
"chr2.170","chr2",1,2500000
"chr2.171","chr2",0.117647058823529,600000
"chr2.172","chr2",0,300000
"chr2.173","chr2",1,700000
"chr2.174","chr2",1,700000
"chr2.175","chr2",1,700000
"chr2.176","chr2",1,700000
"chr2.177","chr2",1,1400000
"chr2.178","chr2",1,800000
"chr2.179","chr2",1,1800000
"chr2.180","chr2",1,600000
"chr2.181","chr2",1,500000
"chr2.182","chr2",1,800000
"chr2.183","chr2",0.735294117647059,700000
"chr2.184","chr2",0.602272727272727,400000
"chr2.185","chr2",1,800000
"chr2.186","chr2",1,1700000
"chr2.187","chr2",1,1200000
"chr2.188","chr2",1,800000
"chr2.189","chr2",0.744186046511628,500000
"chr2.190","chr2",1,1900000
"chr2.191","chr2",1,1200000
"chr2.192","chr2",NA,NA
"chr2.193","chr2",NA,NA
"chr2.194","chr2",NA,NA
"chr2.195","chr2",NA,NA
"chr2.196","chr2",NA,NA
"chr3.1","chr3",1,500000
"chr3.2","chr3",0,1500000
"chr3.3","chr3",0,1000000
"chr3.4","chr3",0.80188679245283,1100000
"chr3.5","chr3",0.742857142857143,500000
"chr3.6","chr3",1,1800000
"chr3.7","chr3",0.857627118644068,1400000
"chr3.8","chr3",0.142372881355932,600000
"chr3.9","chr3",1,700000
"chr3.10","chr3",1,800000
"chr3.11","chr3",1,700000
"chr3.12","chr3",1,900000
"chr3.13","chr3",1,800000
"chr3.14","chr3",1,1200000
"chr3.15","chr3",1,700000
"chr3.16","chr3",1,600000
"chr3.17","chr3",1,600000
"chr3.18","chr3",1,500000
"chr3.19","chr3",1,900000
"chr3.20","chr3",0.304347826086957,500000
"chr3.21","chr3",1,2500000
"chr3.22","chr3",1,1000000
"chr3.23","chr3",0,700000
"chr3.24","chr3",1,800000
"chr3.25","chr3",1,1600000
"chr3.26","chr3",1,600000
"chr3.27","chr3",0.555555555555556,700000
"chr3.28","chr3",1,1700000
"chr3.29","chr3",1,700000
"chr3.30","chr3",1,1000000
"chr3.31","chr3",0.198275862068966,500000
"chr3.32","chr3",1,600000
"chr3.33","chr3",1,700000
"chr3.34","chr3",1,2100000
"chr3.35","chr3",1,800000
"chr3.36","chr3",1,600000
"chr3.37","chr3",1,600000
"chr3.38","chr3",0.42962962962963,400000
"chr3.39","chr3",0.874074074074074,600000
"chr3.40","chr3",0.653333333333333,800000
"chr3.41","chr3",1,1600000
"chr3.42","chr3",1,700000
"chr3.43","chr3",1,800000
"chr3.44","chr3",0.923076923076923,700000
"chr3.45","chr3",0.466666666666667,700000
"chr3.46","chr3",0.526315789473684,300000
"chr3.47","chr3",0.977443609022556,600000
"chr3.48","chr3",1,1100000
"chr3.49","chr3",1,1100000
"chr3.50","chr3",1,800000
"chr3.51","chr3",1,600000
"chr3.52","chr3",1,400000
"chr3.53","chr3",1,2900000
"chr3.54","chr3",1,600000
"chr3.55","chr3",1,800000
"chr3.56","chr3",1,1300000
"chr3.57","chr3",1,1500000
"chr3.58","chr3",1,900000
"chr3.59","chr3",1,1000000
"chr3.60","chr3",1,600000
"chr3.61","chr3",1,600000
"chr3.62","chr3",1,1700000
"chr3.63","chr3",1,700000
"chr3.64","chr3",1,2000000
"chr3.65","chr3",0.261538461538462,1000000
"chr3.66","chr3",1,1800000
"chr3.67","chr3",1,600000
"chr3.68","chr3",1,2300000
"chr3.69","chr3",1,1300000
"chr3.70","chr3",0.975609756097561,1200000
"chr3.71","chr3",1,900000
"chr3.72","chr3",1,1900000
"chr3.73","chr3",1,2800000
"chr3.74","chr3",1,1100000
"chr3.75","chr3",0.870967741935484,1000000
"chr3.76","chr3",1,600000
"chr3.77","chr3",0.730769230769231,1000000
"chr3.78","chr3",1,1800000
"chr3.79","chr3",0.843373493975904,1000000
"chr3.80","chr3",0.612903225806452,900000
"chr3.81","chr3",0.230769230769231,1100000
"chr3.82","chr3",0.538461538461538,800000
"chr3.83","chr3",1,1200000
"chr3.84","chr3",0,900000
"chr3.85","chr3",0,600000
"chr3.86","chr3",0.204081632653061,400000
"chr3.87","chr3",0.652173913043478,900000
"chr3.88","chr3",1,2400000
"chr3.89","chr3",0,1500000
"chr3.90","chr3",0,1100000
"chr3.91","chr3",0,500000
"chr3.92","chr3",1,1400000
"chr3.93","chr3",0,600000
"chr3.94","chr3",1,2500000
"chr3.95","chr3",0.888888888888889,400000
"chr3.96","chr3",1,600000
"chr3.97","chr3",1,1000000
"chr3.98","chr3",1,1800000
"chr3.99","chr3",1,900000
"chr3.100","chr3",1,2100000
"chr3.101","chr3",1,400000
"chr3.102","chr3",1,1700000
"chr3.103","chr3",1,1000000
"chr3.104","chr3",1,700000
"chr3.105","chr3",0,1100000
"chr3.106","chr3",0.452380952380952,600000
"chr3.107","chr3",0.430769230769231,500000
"chr3.108","chr3",1,800000
"chr3.109","chr3",1,800000
"chr3.110","chr3",1,2100000
"chr3.111","chr3",0.935483870967742,400000
"chr3.112","chr3",1,900000
"chr3.113","chr3",1,900000
"chr3.114","chr3",1,1200000
"chr3.115","chr3",1,1100000
"chr3.116","chr3",1,1000000
"chr3.117","chr3",1,1300000
"chr3.118","chr3",1,1600000
"chr3.119","chr3",1,1200000
"chr3.120","chr3",1,500000
"chr3.121","chr3",1,800000
"chr3.122","chr3",1,2800000
"chr3.123","chr3",1,2200000
"chr3.124","chr3",1,1000000
"chr3.125","chr3",1,1300000
"chr3.126","chr3",1,800000
"chr3.127","chr3",0.909090909090909,600000
"chr3.128","chr3",0,400000
"chr3.129","chr3",1,1300000
"chr3.130","chr3",1,1700000
"chr3.131","chr3",1,500000
"chr3.132","chr3",1,800000
"chr3.133","chr3",1,1400000
"chr3.134","chr3",1,1200000
"chr3.135","chr3",1,600000
"chr3.136","chr3",1,900000
"chr3.137","chr3",1,1300000
"chr3.138","chr3",1,1500000
"chr3.139","chr3",1,2000000
"chr3.140","chr3",1,700000
"chr3.141","chr3",1,900000
"chr3.142","chr3",1,900000
"chr3.143","chr3",0.846153846153846,500000
"chr3.144","chr3",1,600000
"chr3.145","chr3",1,800000
"chr3.146","chr3",0.541666666666667,1000000
"chr3.147","chr3",1,2200000
"chr3.148","chr3",1,1900000
"chr3.149","chr3",0.829268292682927,900000
"chr3.150","chr3",1,600000
"chr3.151","chr3",1,600000
"chr3.152","chr3",1,700000
"chr3.153","chr3",1,1000000
"chr3.154","chr3",0.790322580645161,2000000
"chr3.155","chr3",0.910569105691057,800000
"chr3.156","chr3",0.991869918699187,300000
"chr3.157","chr3",1,900000
"chr3.158","chr3",0.841379310344828,1000000
"chr3.159","chr3",0.941176470588235,1100000
"chr3.160","chr3",1,500000
"chr3.161","chr3",1,1500000
"chr3.162","chr3",1,800000
"chr3.163","chr3",1,900000
"chr3.164","chr3",1,1600000
"chr3.165","chr3",1,1100000
"chr3.166","chr3",0,800000
"chr3.167","chr3",0.659574468085106,1400000
"chr3.168","chr3",1,600000
"chr3.169","chr3",0.985915492957746,400000
"chr3.170","chr3",1,500000
"chr3.171","chr3",NA,NA
"chr3.172","chr3",NA,NA
"chr3.173","chr3",NA,NA
"chr3.174","chr3",NA,NA
"chr3.175","chr3",NA,NA
"chr3.176","chr3",NA,NA
"chr3.177","chr3",NA,NA
"chr3.178","chr3",NA,NA
"chr3.179","chr3",NA,NA
"chr4.1","chr4",1,700000
"chr4.2","chr4",1,1000000
"chr4.3","chr4",1,400000
"chr4.4","chr4",1,800000
"chr4.5","chr4",1,900000
"chr4.6","chr4",1,500000
"chr4.7","chr4",0.149425287356322,400000
"chr4.8","chr4",0.494252873563218,300000
"chr4.9","chr4",1,1200000
"chr4.10","chr4",1,900000
"chr4.11","chr4",1,900000
"chr4.12","chr4",1,1600000
"chr4.13","chr4",1,700000
"chr4.14","chr4",0.48,300000
"chr4.15","chr4",1,1200000
"chr4.16","chr4",0.585714285714286,1000000
"chr4.17","chr4",1,1700000
"chr4.18","chr4",1,500000
"chr4.19","chr4",1,900000
"chr4.20","chr4",1,1200000
"chr4.21","chr4",1,1500000
"chr4.22","chr4",0.457943925233645,700000
"chr4.23","chr4",0.542056074766355,700000
"chr4.24","chr4",1,700000
"chr4.25","chr4",0.711538461538462,500000
"chr4.26","chr4",1,7200000
"chr4.27","chr4",0,1100000
"chr4.28","chr4",1,1200000
"chr4.29","chr4",0,600000
"chr4.30","chr4",0,700000
"chr4.31","chr4",0.216867469879518,1100000
"chr4.32","chr4",1,1700000
"chr4.33","chr4",1,2000000
"chr4.34","chr4",1,800000
"chr4.35","chr4",1,500000
"chr4.36","chr4",1,800000
"chr4.37","chr4",1,1100000
"chr4.38","chr4",1,1200000
"chr4.39","chr4",1,2500000
"chr4.40","chr4",1,2100000
"chr4.41","chr4",1,1100000
"chr4.42","chr4",1,2400000
"chr4.43","chr4",0,1900000
"chr4.44","chr4",1,2700000
"chr4.45","chr4",1,900000
"chr4.46","chr4",1,900000
"chr4.47","chr4",1,1100000
"chr4.48","chr4",1,600000
"chr4.49","chr4",0.145454545454545,600000
"chr4.50","chr4",0.363636363636364,600000
"chr4.51","chr4",0.618181818181818,700000
"chr4.52","chr4",0.381818181818182,1100000
"chr4.53","chr4",1,600000
"chr4.54","chr4",0.404761904761905,700000
"chr4.55","chr4",0.595238095238095,700000
"chr4.56","chr4",0,800000
"chr4.57","chr4",0,1300000
"chr4.58","chr4",0.342307692307692,1300000
"chr4.59","chr4",0.726923076923077,1000000
"chr4.60","chr4",0.730769230769231,1000000
"chr4.61","chr4",1,900000
"chr4.62","chr4",1,1200000
"chr4.63","chr4",0.714285714285714,400000
"chr4.64","chr4",1,1100000
"chr4.65","chr4",1,800000
"chr4.66","chr4",1,1800000
"chr4.67","chr4",1,1200000
"chr4.68","chr4",0.825396825396825,700000
"chr4.69","chr4",1,1300000
"chr4.70","chr4",1,1400000
"chr4.71","chr4",0.894736842105263,500000
"chr4.72","chr4",0.347368421052632,400000
"chr4.73","chr4",0.768421052631579,400000
"chr4.74","chr4",1,3000000
"chr4.75","chr4",1,1800000
"chr4.76","chr4",1,2300000
"chr4.77","chr4",1,700000
"chr4.78","chr4",1,800000
"chr4.79","chr4",1,900000
"chr4.80","chr4",1,800000
"chr4.81","chr4",0.345679012345679,600000
"chr4.82","chr4",0.654320987654321,700000
"chr4.83","chr4",0.714285714285714,1000000
"chr4.84","chr4",0.285714285714286,600000
"chr4.85","chr4",0.678571428571429,700000
"chr4.86","chr4",0.951219512195122,600000
"chr4.87","chr4",1,500000
"chr4.88","chr4",1,1500000
"chr4.89","chr4",0,1100000
"chr4.90","chr4",0,800000
"chr4.91","chr4",1,800000
"chr4.92","chr4",1,1200000
"chr4.93","chr4",1,2200000
"chr4.94","chr4",1,700000
"chr4.95","chr4",0,600000
"chr4.96","chr4",0,1200000
"chr4.97","chr4",0.46551724137931,400000
"chr4.98","chr4",1,1200000
"chr4.99","chr4",0.963636363636364,700000
"chr4.100","chr4",1,700000
"chr4.101","chr4",1,900000
"chr4.102","chr4",1,1200000
"chr4.103","chr4",1,1100000
"chr4.104","chr4",0.882352941176471,600000
"chr4.105","chr4",1,1000000
"chr4.106","chr4",1,1700000
"chr4.107","chr4",1,700000
"chr4.108","chr4",0,1000000
"chr4.109","chr4",1,2100000
"chr4.110","chr4",1,1900000
"chr4.111","chr4",0.747663551401869,900000
"chr4.112","chr4",1,1100000
"chr4.113","chr4",1,600000
"chr4.114","chr4",1,700000
"chr4.115","chr4",1,900000
"chr4.116","chr4",1,900000
"chr4.117","chr4",1,900000
"chr4.118","chr4",0.310344827586207,800000
"chr4.119","chr4",1,1000000
"chr4.120","chr4",1,700000
"chr4.121","chr4",1,1600000
"chr4.122","chr4",1,1200000
"chr4.123","chr4",0.0769230769230769,700000
"chr4.124","chr4",0.153846153846154,800000
"chr4.125","chr4",0.446601941747573,600000
"chr4.126","chr4",0.553398058252427,600000
"chr4.127","chr4",0,1100000
"chr4.128","chr4",0,700000
"chr4.129","chr4",0,600000
"chr4.130","chr4",1,1200000
"chr4.131","chr4",1,800000
"chr4.132","chr4",1,600000
"chr4.133","chr4",1,800000
"chr4.134","chr4",1,1700000
"chr4.135","chr4",1,1200000
"chr4.136","chr4",1,1100000
"chr4.137","chr4",1,1300000
"chr4.138","chr4",1,700000
"chr4.139","chr4",1,700000
"chr4.140","chr4",1,900000
"chr4.141","chr4",1,800000
"chr4.142","chr4",1,900000
"chr4.143","chr4",0.8,600000
"chr4.144","chr4",0.666666666666667,300000
"chr4.145","chr4",1,900000
"chr4.146","chr4",1,1900000
"chr4.147","chr4",1,600000
"chr4.148","chr4",1,700000
"chr4.149","chr4",1,600000
"chr4.150","chr4",1,800000
"chr4.151","chr4",1,800000
"chr4.152","chr4",1,800000
"chr4.153","chr4",1,1300000
"chr4.154","chr4",1,1400000
"chr4.155","chr4",0.513698630136986,800000
"chr4.156","chr4",1,1700000
"chr4.157","chr4",1,1000000
"chr4.158","chr4",0.608695652173913,700000
"chr4.159","chr4",1,1100000
"chr4.160","chr4",1,3700000
"chr4.161","chr4",NA,NA
"chr4.162","chr4",NA,NA
"chr4.163","chr4",NA,NA
"chr4.164","chr4",NA,NA
"chr4.165","chr4",NA,NA
"chr4.166","chr4",NA,NA
"chr5.1","chr5",0,200000
"chr5.2","chr5",1,500000
"chr5.3","chr5",1,1100000
"chr5.4","chr5",0.909090909090909,2800000
"chr5.5","chr5",0.266666666666667,600000
"chr5.6","chr5",1,1300000
"chr5.7","chr5",1,1100000
"chr5.8","chr5",1,2300000
"chr5.9","chr5",1,3200000
"chr5.10","chr5",1,1000000
"chr5.11","chr5",1,1500000
"chr5.12","chr5",1,1700000
"chr5.13","chr5",1,2300000
"chr5.14","chr5",0.956521739130435,200000
"chr5.15","chr5",1,2900000
"chr5.16","chr5",1,6700000
"chr5.17","chr5",0,800000
"chr5.18","chr5",0.465116279069767,600000
"chr5.19","chr5",1,700000
"chr5.20","chr5",1,700000
"chr5.21","chr5",1,600000
"chr5.22","chr5",1,1000000
"chr5.23","chr5",1,700000
"chr5.24","chr5",1,700000
"chr5.25","chr5",1,700000
"chr5.26","chr5",1,1100000
"chr5.27","chr5",1,1500000
"chr5.28","chr5",1,700000
"chr5.29","chr5",1,1300000
"chr5.30","chr5",1,800000
"chr5.31","chr5",0.941176470588235,800000
"chr5.32","chr5",1,1300000
"chr5.33","chr5",0.785714285714286,600000
"chr5.34","chr5",0.8,1700000
"chr5.35","chr5",0.2,500000
"chr5.36","chr5",0,1200000
"chr5.37","chr5",0,900000
"chr5.38","chr5",0,700000
"chr5.39","chr5",1,700000
"chr5.40","chr5",0,400000
"chr5.41","chr5",0,1200000
"chr5.42","chr5",1,1300000
"chr5.43","chr5",1,1100000
"chr5.44","chr5",1,1200000
"chr5.45","chr5",1,700000
"chr5.46","chr5",1,1200000
"chr5.47","chr5",1,800000
"chr5.48","chr5",1,800000
"chr5.49","chr5",0.574712643678161,600000
"chr5.50","chr5",1,900000
"chr5.51","chr5",1,1200000
"chr5.52","chr5",1,600000
"chr5.53","chr5",0.53125,500000
"chr5.54","chr5",0.5,900000
"chr5.55","chr5",1,600000
"chr5.56","chr5",0,600000
"chr5.57","chr5",0.518518518518518,300000
"chr5.58","chr5",1,900000
"chr5.59","chr5",1,1000000
"chr5.60","chr5",1,600000
"chr5.61","chr5",0.863013698630137,500000
"chr5.62","chr5",1,700000
"chr5.63","chr5",0,800000
"chr5.64","chr5",0,700000
"chr5.65","chr5",0,500000
"chr5.66","chr5",1,900000
"chr5.67","chr5",1,900000
"chr5.68","chr5",1,1000000
"chr5.69","chr5",1,1300000
"chr5.70","chr5",1,1500000
"chr5.71","chr5",1,1700000
"chr5.72","chr5",1,600000
"chr5.73","chr5",1,1200000
"chr5.74","chr5",1,2000000
"chr5.75","chr5",0.840909090909091,700000
"chr5.76","chr5",1,3300000
"chr5.77","chr5",1,700000
"chr5.78","chr5",1,1000000
"chr5.79","chr5",0,300000
"chr5.80","chr5",1,1700000
"chr5.81","chr5",0.941176470588235,300000
"chr5.82","chr5",1,800000
"chr5.83","chr5",1,1400000
"chr5.84","chr5",0.981651376146789,700000
"chr5.85","chr5",1,1100000
"chr5.86","chr5",1,3300000
"chr5.87","chr5",0.891566265060241,700000
"chr5.88","chr5",1,700000
"chr5.89","chr5",0.97,1200000
"chr5.90","chr5",1,1100000
"chr5.91","chr5",0.422535211267606,400000
"chr5.92","chr5",0.985915492957746,400000
"chr5.93","chr5",1,700000
"chr5.94","chr5",1,800000
"chr5.95","chr5",0.384615384615385,700000
"chr5.96","chr5",1,1500000
"chr5.97","chr5",1,900000
"chr5.98","chr5",1,1300000
"chr5.99","chr5",1,1500000
"chr5.100","chr5",1,1600000
"chr5.101","chr5",1,1500000
"chr5.102","chr5",1,1500000
"chr5.103","chr5",1,2600000
"chr5.104","chr5",0,300000
"chr5.105","chr5",1,900000
"chr5.106","chr5",0.173913043478261,800000
"chr5.107","chr5",1,600000
"chr5.108","chr5",1,1000000
"chr5.109","chr5",1,1300000
"chr5.110","chr5",1,800000
"chr5.111","chr5",0.779220779220779,500000
"chr5.112","chr5",1,500000
"chr5.113","chr5",0.237037037037037,500000
"chr5.114","chr5",0.348148148148148,300000
"chr5.115","chr5",1,2200000
"chr5.116","chr5",1,900000
"chr5.117","chr5",1,900000
"chr5.118","chr5",1,700000
"chr5.119","chr5",0.179775280898876,900000
"chr5.120","chr5",0.966292134831461,700000
"chr5.121","chr5",1,2300000
"chr5.122","chr5",0.967741935483871,700000
"chr5.123","chr5",1,700000
"chr5.124","chr5",1,1300000
"chr5.125","chr5",0.454545454545455,400000
"chr5.126","chr5",0.590909090909091,700000
"chr5.127","chr5",1,1500000
"chr5.128","chr5",1,2400000
"chr5.129","chr5",1,1100000
"chr5.130","chr5",1,900000
"chr5.131","chr5",1,1300000
"chr5.132","chr5",1,1700000
"chr5.133","chr5",1,1100000
"chr5.134","chr5",1,1000000
"chr5.135","chr5",1,2600000
"chr5.136","chr5",0.88,500000
"chr5.137","chr5",1,1200000
