"","chromosome","best_score","best_length"
"chr5.138","chr5",1,900000
"chr5.139","chr5",1,600000
"chr5.140","chr5",1,700000
"chr5.141","chr5",1,2100000
"chr5.142","chr5",1,900000
"chr5.143","chr5",1,1500000
"chr5.144","chr5",1,500000
"chr5.145","chr5",1,700000
"chr5.146","chr5",0.578947368421053,600000
"chr5.147","chr5",NA,NA
"chr5.148","chr5",NA,NA
"chr5.149","chr5",NA,NA
"chr5.150","chr5",NA,NA
"chr5.151","chr5",NA,NA
"chr6.1","chr6",0,400000
"chr6.2","chr6",1,700000
"chr6.3","chr6",1,1300000
"chr6.4","chr6",1,400000
"chr6.5","chr6",1,900000
"chr6.6","chr6",1,900000
"chr6.7","chr6",1,300000
"chr6.8","chr6",1,1100000
"chr6.9","chr6",1,600000
"chr6.10","chr6",1,700000
"chr6.11","chr6",1,2100000
"chr6.12","chr6",0.761904761904762,700000
"chr6.13","chr6",1,900000
"chr6.14","chr6",1,600000
"chr6.15","chr6",0.873239436619718,600000
"chr6.16","chr6",1,800000
"chr6.17","chr6",1,700000
"chr6.18","chr6",1,500000
"chr6.19","chr6",1,1600000
"chr6.20","chr6",1,1500000
"chr6.21","chr6",1,1500000
"chr6.22","chr6",1,2800000
"chr6.23","chr6",0.732142857142857,400000
"chr6.24","chr6",0,900000
"chr6.25","chr6",1,1200000
"chr6.26","chr6",1,800000
"chr6.27","chr6",0.710526315789474,400000
"chr6.28","chr6",1,600000
"chr6.29","chr6",1,900000
"chr6.30","chr6",1,600000
"chr6.31","chr6",1,1100000
"chr6.32","chr6",1,1400000
"chr6.33","chr6",1,1000000
"chr6.34","chr6",1,1100000
"chr6.35","chr6",1,500000
"chr6.36","chr6",1,600000
"chr6.37","chr6",1,1400000
"chr6.38","chr6",1,1000000
"chr6.39","chr6",1,1700000
"chr6.40","chr6",1,1100000
"chr6.41","chr6",1,700000
"chr6.42","chr6",1,1600000
"chr6.43","chr6",1,600000
"chr6.44","chr6",1,700000
"chr6.45","chr6",1,1300000
"chr6.46","chr6",0.933333333333333,700000
"chr6.47","chr6",1,700000
"chr6.48","chr6",1,1500000
"chr6.49","chr6",1,1100000
"chr6.50","chr6",1,1400000
"chr6.51","chr6",1,1200000
"chr6.52","chr6",0.981818181818182,400000
"chr6.53","chr6",1,600000
"chr6.54","chr6",1,4400000
"chr6.55","chr6",1,1100000
"chr6.56","chr6",1,600000
"chr6.57","chr6",0.5,900000
"chr6.58","chr6",0.90625,1200000
"chr6.59","chr6",0,1100000
"chr6.60","chr6",0,300000
"chr6.61","chr6",0.203883495145631,1500000
"chr6.62","chr6",0.543689320388349,700000
"chr6.63","chr6",1,2900000
"chr6.64","chr6",0,1100000
"chr6.65","chr6",0,2300000
"chr6.66","chr6",0,800000
"chr6.67","chr6",0.619047619047619,600000
"chr6.68","chr6",1,700000
"chr6.69","chr6",1,1000000
"chr6.70","chr6",0.740740740740741,500000
"chr6.71","chr6",1,1200000
"chr6.72","chr6",1,2000000
"chr6.73","chr6",0.571428571428571,700000
"chr6.74","chr6",0.780821917808219,800000
"chr6.75","chr6",1,2200000
"chr6.76","chr6",1,2100000
"chr6.77","chr6",1,1000000
"chr6.78","chr6",0.792682926829268,700000
"chr6.79","chr6",0.8125,300000
"chr6.80","chr6",1,1800000
"chr6.81","chr6",0.735294117647059,600000
"chr6.82","chr6",0.8,1100000
"chr6.83","chr6",1,2500000
"chr6.84","chr6",1,1000000
"chr6.85","chr6",1,800000
"chr6.86","chr6",0.909090909090909,700000
"chr6.87","chr6",0.0909090909090909,600000
"chr6.88","chr6",0,800000
"chr6.89","chr6",0,1200000
"chr6.90","chr6",0.513513513513513,1400000
"chr6.91","chr6",0.486486486486487,600000
"chr6.92","chr6",1,800000
"chr6.93","chr6",1,1900000
"chr6.94","chr6",1,2000000
"chr6.95","chr6",1,800000
"chr6.96","chr6",0,500000
"chr6.97","chr6",0,600000
"chr6.98","chr6",0,1200000
"chr6.99","chr6",1,3200000
"chr6.100","chr6",1,1100000
"chr6.101","chr6",1,1700000
"chr6.102","chr6",1,900000
"chr6.103","chr6",1,1200000
"chr6.104","chr6",0.5,500000
"chr6.105","chr6",1,1700000
"chr6.106","chr6",0,700000
"chr6.107","chr6",0.09375,800000
"chr6.108","chr6",0.90625,800000
"chr6.109","chr6",1,600000
"chr6.110","chr6",1,600000
"chr6.111","chr6",1,1000000
"chr6.112","chr6",1,1100000
"chr6.113","chr6",0,500000
"chr6.114","chr6",1,1000000
"chr6.115","chr6",1,1000000
"chr6.116","chr6",1,800000
"chr6.117","chr6",1,600000
"chr6.118","chr6",1,2300000
"chr6.119","chr6",1,700000
"chr6.120","chr6",0.964285714285714,1000000
"chr6.121","chr6",1,600000
"chr6.122","chr6",1,1700000
"chr6.123","chr6",1,800000
"chr6.124","chr6",1,1700000
"chr6.125","chr6",1,500000
"chr6.126","chr6",0.928571428571429,300000
"chr6.127","chr6",1,1100000
"chr6.128","chr6",0.634146341463415,600000
"chr6.129","chr6",1,1000000
"chr6.130","chr6",1,1500000
"chr6.131","chr6",1,600000
"chr6.132","chr6",1,600000
"chr6.133","chr6",0.784313725490196,1200000
"chr6.134","chr6",0.984126984126984,900000
"chr6.135","chr6",1,600000
"chr6.136","chr6",1,800000
"chr6.137","chr6",1,600000
"chr6.138","chr6",1,900000
"chr6.139","chr6",1,800000
"chr6.140","chr6",1,2600000
"chr6.141","chr6",1,2000000
"chr6.142","chr6",1,1200000
"chr6.143","chr6",0.823529411764706,700000
"chr6.144","chr6",1,2400000
"chr6.145","chr6",NA,NA
"chr6.146","chr6",NA,NA
"chr6.147","chr6",NA,NA
"chr6.148","chr6",NA,NA
"chr7.1","chr7",0.977777777777778,600000
"chr7.2","chr7",1,300000
"chr7.3","chr7",0.493827160493827,500000
"chr7.4","chr7",1,1600000
"chr7.5","chr7",0.566666666666667,800000
"chr7.6","chr7",1,600000
"chr7.7","chr7",0.575,300000
"chr7.8","chr7",1,600000
"chr7.9","chr7",1,700000
"chr7.10","chr7",1,3000000
"chr7.11","chr7",0,1100000
"chr7.12","chr7",1,800000
"chr7.13","chr7",1,1400000
"chr7.14","chr7",1,1400000
"chr7.15","chr7",1,800000
"chr7.16","chr7",1,800000
"chr7.17","chr7",1,2000000
"chr7.18","chr7",1,1000000
"chr7.19","chr7",1,1400000
"chr7.20","chr7",0.368421052631579,500000
"chr7.21","chr7",1,600000
"chr7.22","chr7",0.586206896551724,600000
"chr7.23","chr7",1,900000
"chr7.24","chr7",1,400000
"chr7.25","chr7",1,700000
"chr7.26","chr7",0.947368421052632,600000
"chr7.27","chr7",1,600000
"chr7.28","chr7",1,900000
"chr7.29","chr7",1,600000
"chr7.30","chr7",1,1000000
"chr7.31","chr7",1,700000
"chr7.32","chr7",1,1600000
"chr7.33","chr7",1,600000
"chr7.34","chr7",1,900000
"chr7.35","chr7",1,1000000
"chr7.36","chr7",1,1200000
"chr7.37","chr7",1,1400000
"chr7.38","chr7",0.844444444444444,500000
"chr7.39","chr7",1,900000
"chr7.40","chr7",1,600000
"chr7.41","chr7",1,1800000
"chr7.42","chr7",1,900000
"chr7.43","chr7",1,800000
"chr7.44","chr7",0.694267515923567,400000
"chr7.45","chr7",0.681818181818182,600000
"chr7.46","chr7",1,1400000
"chr7.47","chr7",1,800000
"chr7.48","chr7",1,1700000
"chr7.49","chr7",1,1400000
"chr7.50","chr7",1,3200000
"chr7.51","chr7",1,800000
"chr7.52","chr7",1,800000
"chr7.53","chr7",0.280575539568345,600000
"chr7.54","chr7",0.892086330935252,1700000
"chr7.55","chr7",1,800000
"chr7.56","chr7",1,700000
"chr7.57","chr7",1,3300000
"chr7.58","chr7",0,2000000
"chr7.59","chr7",0,600000
"chr7.60","chr7",0,800000
"chr7.61","chr7",0,1000000
"chr7.62","chr7",0.0540540540540541,900000
"chr7.63","chr7",1,1200000
"chr7.64","chr7",0.784313725490196,700000
"chr7.65","chr7",1,700000
"chr7.66","chr7",0.922727272727273,800000
"chr7.67","chr7",0.559090909090909,600000
"chr7.68","chr7",0.422018348623853,700000
"chr7.69","chr7",0.532110091743119,600000
"chr7.70","chr7",0.8125,600000
"chr7.71","chr7",1,1000000
"chr7.72","chr7",0.990825688073395,900000
"chr7.73","chr7",1,700000
"chr7.74","chr7",1,300000
"chr7.75","chr7",1,400000
"chr7.76","chr7",1,1000000
"chr7.77","chr7",1,1800000
"chr7.78","chr7",1,1000000
"chr7.79","chr7",1,800000
"chr7.80","chr7",0.9609375,600000
"chr7.81","chr7",1,800000
"chr7.82","chr7",1,1200000
"chr7.83","chr7",1,1400000
"chr7.84","chr7",1,1200000
"chr7.85","chr7",1,800000
"chr7.86","chr7",1,800000
"chr7.87","chr7",0.891566265060241,400000
"chr7.88","chr7",0.505494505494505,600000
"chr7.89","chr7",1,800000
"chr7.90","chr7",0.863013698630137,700000
"chr7.91","chr7",0.182352941176471,600000
"chr7.92","chr7",0.817647058823529,1400000
"chr7.93","chr7",1,700000
"chr7.94","chr7",1,700000
"chr7.95","chr7",0.648148148148148,400000
"chr7.96","chr7",1,800000
"chr7.97","chr7",1,700000
"chr7.98","chr7",1,3100000
"chr7.99","chr7",0,700000
"chr7.100","chr7",1,1300000
"chr7.101","chr7",1,2300000
"chr7.102","chr7",1,800000
"chr7.103","chr7",1,300000
"chr7.104","chr7",0.795454545454545,300000
"chr7.105","chr7",1,800000
"chr7.106","chr7",1,1000000
"chr7.107","chr7",1,1500000
"chr7.108","chr7",1,1100000
"chr7.109","chr7",1,1400000
"chr7.110","chr7",1,500000
"chr7.111","chr7",0.882352941176471,1000000
"chr7.112","chr7",0.427272727272727,800000
"chr7.113","chr7",1,1100000
"chr7.114","chr7",0.444444444444444,500000
"chr7.115","chr7",1,1000000
"chr7.116","chr7",1,1000000
"chr7.117","chr7",0.955882352941177,700000
"chr7.118","chr7",0.459183673469388,500000
"chr7.119","chr7",1,1100000
"chr7.120","chr7",1,1800000
"chr7.121","chr7",0.0740740740740741,600000
"chr7.122","chr7",0,400000
"chr7.123","chr7",1,1800000
"chr7.124","chr7",1,1400000
"chr7.125","chr7",0.42,400000
"chr7.126","chr7",0.902439024390244,300000
"chr7.127","chr7",1,1400000
"chr7.128","chr7",0.13302752293578,600000
"chr7.129","chr7",0.224770642201835,200000
"chr7.130","chr7",0.637614678899083,900000
"chr7.131","chr7",0.775229357798165,300000
"chr7.132","chr7",0.592592592592593,700000
"chr7.133","chr7",1,3100000
"chr7.134","chr7",1,1000000
"chr7.135","chr7",0.894736842105263,500000
"chr7.136","chr7",1,700000
"chr7.137","chr7",0.963636363636364,700000
"chr7.138","chr7",1,800000
"chr7.139","chr7",1,1700000
"chr7.140","chr7",1,1000000
"chr7.141","chr7",1,1100000
"chr7.142","chr7",1,500000
"chr7.143","chr7",1,1100000
"chr7.144","chr7",1,800000
"chr7.145","chr7",NA,NA
"chr7.146","chr7",NA,NA
"chr7.147","chr7",NA,NA
"chr7.148","chr7",NA,NA
"chr7.149","chr7",NA,NA
"chr7.150","chr7",NA,NA
"chr7.151","chr7",NA,NA
"chr8.1","chr8",1,1900000
"chr8.2","chr8",1,4000000
"chr8.3","chr8",1,800000
"chr8.4","chr8",1,600000
"chr8.5","chr8",0.1625,900000
"chr8.6","chr8",1,600000
"chr8.7","chr8",1,300000
"chr8.8","chr8",1,800000
"chr8.9","chr8",1,1100000
"chr8.10","chr8",1,3000000
"chr8.11","chr8",0.488888888888889,500000
"chr8.12","chr8",0.764705882352941,700000
"chr8.13","chr8",1,900000
"chr8.14","chr8",1,1400000
"chr8.15","chr8",1,1700000
"chr8.16","chr8",1,1100000
"chr8.17","chr8",0,600000
"chr8.18","chr8",1,1100000
"chr8.19","chr8",1,400000
"chr8.20","chr8",1,700000
"chr8.21","chr8",1,1300000
"chr8.22","chr8",1,600000
"chr8.23","chr8",0.745454545454545,600000
"chr8.24","chr8",1,1300000
"chr8.25","chr8",1,1100000
"chr8.26","chr8",1,3100000
"chr8.27","chr8",0.772727272727273,900000
"chr8.28","chr8",1,700000
"chr8.29","chr8",1,1300000
"chr8.30","chr8",0.608552631578947,1200000
"chr8.31","chr8",0.391447368421053,1500000
"chr8.32","chr8",1,700000
"chr8.33","chr8",1,1000000
"chr8.34","chr8",1,800000
"chr8.35","chr8",1,3200000
"chr8.36","chr8",1,500000
"chr8.37","chr8",0,1000000
"chr8.38","chr8",0,600000
"chr8.39","chr8",0,2100000
"chr8.40","chr8",0.885964912280702,1100000
"chr8.41","chr8",1,1300000
"chr8.42","chr8",1,1700000
"chr8.43","chr8",0.84,600000
"chr8.44","chr8",0,500000
"chr8.45","chr8",1,1500000
"chr8.46","chr8",1,1200000
"chr8.47","chr8",1,1200000
"chr8.48","chr8",1,1900000
"chr8.49","chr8",1,800000
"chr8.50","chr8",1,1100000
"chr8.51","chr8",1,1100000
"chr8.52","chr8",1,1100000
"chr8.53","chr8",1,500000
"chr8.54","chr8",1,1000000
"chr8.55","chr8",0.0833333333333333,1000000
"chr8.56","chr8",0.916666666666667,1000000
"chr8.57","chr8",1,1000000
"chr8.58","chr8",1,1200000
"chr8.59","chr8",1,900000
"chr8.60","chr8",1,1200000
"chr8.61","chr8",1,2100000
"chr8.62","chr8",1,2900000
"chr8.63","chr8",1,700000
"chr8.64","chr8",1,1100000
"chr8.65","chr8",1,1600000
"chr8.66","chr8",1,1300000
"chr8.67","chr8",1,1700000
"chr8.68","chr8",1,2200000
"chr8.69","chr8",0.692883895131086,1400000
"chr8.70","chr8",0.425,1000000
"chr8.71","chr8",1,1200000
"chr8.72","chr8",1,600000
"chr8.73","chr8",1,2000000
"chr8.74","chr8",0,300000
"chr8.75","chr8",1,900000
"chr8.76","chr8",1,800000
"chr8.77","chr8",1,1100000
"chr8.78","chr8",1,1000000
"chr8.79","chr8",1,1100000
"chr8.80","chr8",1,900000
"chr8.81","chr8",1,1000000
"chr8.82","chr8",1,600000
"chr8.83","chr8",1,300000
"chr8.84","chr8",1,1100000
"chr8.85","chr8",1,1100000
"chr8.86","chr8",1,800000
"chr8.87","chr8",1,700000
"chr8.88","chr8",1,1200000
"chr8.89","chr8",1,1100000
"chr8.90","chr8",1,800000
"chr8.91","chr8",0.824561403508772,700000
"chr8.92","chr8",1,1400000
"chr8.93","chr8",1,800000
"chr8.94","chr8",0.612903225806452,300000
"chr8.95","chr8",1,1200000
"chr8.96","chr8",1,1700000
"chr8.97","chr8",0.368421052631579,900000
"chr8.98","chr8",0,700000
"chr8.99","chr8",0,600000
"chr8.100","chr8",0.188405797101449,1100000
"chr8.101","chr8",0.811594202898551,600000
"chr8.102","chr8",0,1600000
"chr8.103","chr8",1,900000
"chr8.104","chr8",1,1300000
"chr8.105","chr8",1,600000
"chr8.106","chr8",1,600000
"chr8.107","chr8",1,800000
"chr8.108","chr8",0.736842105263158,200000
"chr8.109","chr8",0.888888888888889,600000
"chr8.110","chr8",1,1300000
"chr8.111","chr8",1,1900000
"chr8.112","chr8",1,1700000
"chr8.113","chr8",1,700000
"chr8.114","chr8",1,1300000
"chr8.115","chr8",0.966666666666667,700000
"chr8.116","chr8",1,600000
"chr8.117","chr8",0.867469879518072,500000
"chr8.118","chr8",0.26530612244898,600000
"chr8.119","chr8",NA,NA
"chr8.120","chr8",NA,NA
"chr8.121","chr8",NA,NA
"chr9.1","chr9",0.636363636363636,500000
"chr9.2","chr9",1,600000
"chr9.3","chr9",1,1100000
"chr9.4","chr9",1,700000
"chr9.5","chr9",1,1400000
"chr9.6","chr9",1,1400000
"chr9.7","chr9",1,1100000
"chr9.8","chr9",1,700000
"chr9.9","chr9",1,2400000
"chr9.10","chr9",1,2200000
"chr9.11","chr9",1,700000
"chr9.12","chr9",0.862745098039216,1200000
"chr9.13","chr9",1,700000
"chr9.14","chr9",1,700000
"chr9.15","chr9",1,1100000
"chr9.16","chr9",1,600000
"chr9.17","chr9",1,800000
"chr9.18","chr9",1,700000
"chr9.19","chr9",1,500000
"chr9.20","chr9",1,1700000
"chr9.21","chr9",1,600000
"chr9.22","chr9",1,700000
"chr9.23","chr9",1,4100000
"chr9.24","chr9",1,5200000
"chr9.25","chr9",0.969151670951157,500000
"chr9.26","chr9",1,900000
"chr9.27","chr9",1,1100000
"chr9.28","chr9",1,900000
"chr9.29","chr9",1,900000
"chr9.30","chr9",1,300000
"chr9.31","chr9",1,1600000
"chr9.32","chr9",1,1200000
"chr9.33","chr9",0,2100000
"chr9.34","chr9",0,1400000
"chr9.35","chr9",0,1300000
"chr9.36","chr9",0,700000
"chr9.37","chr9",0,700000
"chr9.38","chr9",0,500000
"chr9.39","chr9",0,1700000
"chr9.40","chr9",0,200000
"chr9.41","chr9",0,1600000
"chr9.42","chr9",0,600000
"chr9.43","chr9",0,1800000
"chr9.44","chr9",0,1300000
"chr9.45","chr9",0,1700000
"chr9.46","chr9",0,2900000
"chr9.47","chr9",0,300000
"chr9.48","chr9",0,300000
"chr9.49","chr9",0,500000
"chr9.50","chr9",0,1400000
"chr9.51","chr9",0,600000
"chr9.52","chr9",0,1400000
"chr9.53","chr9",0,1400000
"chr9.54","chr9",0,700000
"chr9.55","chr9",0,700000
"chr9.56","chr9",0,1200000
"chr9.57","chr9",0,700000
"chr9.58","chr9",0,1600000
"chr9.59","chr9",0,700000
"chr9.60","chr9",0,1100000
"chr9.61","chr9",1,1100000
"chr9.62","chr9",1,400000
"chr9.63","chr9",1,700000
"chr9.64","chr9",1,1200000
"chr9.65","chr9",1,1100000
"chr9.66","chr9",1,3100000
"chr9.67","chr9",1,1100000
"chr9.68","chr9",1,1600000
"chr9.69","chr9",1,1300000
"chr9.70","chr9",0,600000
"chr9.71","chr9",0.72972972972973,900000
"chr9.72","chr9",1,800000
"chr9.73","chr9",1,1700000
"chr9.74","chr9",1,700000
"chr9.75","chr9",0,900000
"chr9.76","chr9",1,1200000
"chr9.77","chr9",1,800000
"chr9.78","chr9",1,1900000
"chr9.79","chr9",0.75,1100000
"chr9.80","chr9",0.666666666666667,700000
"chr9.81","chr9",1,600000
"chr9.82","chr9",1,800000
"chr9.83","chr9",1,500000
"chr9.84","chr9",1,500000
"chr9.85","chr9",1,900000
"chr9.86","chr9",0.574468085106383,600000
"chr9.87","chr9",1,1100000
"chr9.88","chr9",1,800000
"chr9.89","chr9",0.696428571428571,400000
"chr9.90","chr9",1,700000
"chr9.91","chr9",1,700000
"chr9.92","chr9",0.375,300000
"chr9.93","chr9",1,600000
"chr9.94","chr9",1,700000
"chr9.95","chr9",1,1000000
"chr9.96","chr9",1,1600000
"chr9.97","chr9",0.580128205128205,600000
"chr9.98","chr9",0.708333333333333,400000
"chr9.99","chr9",0.96474358974359,800000
"chr9.100","chr9",1,800000
"chr9.101","chr9",NA,NA
"chr9.102","chr9",NA,NA
"chr9.103","chr9",NA,NA
"chr9.104","chr9",NA,NA
"chr9.105","chr9",NA,NA
"chrX.1","chrX",0,900000
"chrX.2","chrX",1,1500000
"chrX.3","chrX",1,1000000
"chrX.4","chrX",0,2000000
"chrX.5","chrX",0,1100000
"chrX.6","chrX",0.714285714285714,800000
"chrX.7","chrX",0.285714285714286,800000
"chrX.8","chrX",0.821917808219178,1000000
"chrX.9","chrX",1,1000000
"chrX.10","chrX",1,700000
"chrX.11","chrX",1,800000
"chrX.12","chrX",1,1500000
"chrX.13","chrX",1,1400000
"chrX.14","chrX",1,700000
"chrX.15","chrX",1,600000
"chrX.16","chrX",1,800000
"chrX.17","chrX",0.905660377358491,600000
"chrX.18","chrX",1,1300000
"chrX.19","chrX",1,1900000
"chrX.20","chrX",0.607594936708861,500000
"chrX.21","chrX",1,1000000
"chrX.22","chrX",0.757575757575758,1300000
"chrX.23","chrX",1,800000
"chrX.24","chrX",1,1800000
"chrX.25","chrX",0.858638743455497,800000
"chrX.26","chrX",0.141361256544503,900000
"chrX.27","chrX",0,800000
"chrX.28","chrX",0.211267605633803,600000
"chrX.29","chrX",0.9,1100000
"chrX.30","chrX",1,1100000
"chrX.31","chrX",0.659340659340659,1500000
"chrX.32","chrX",0.744186046511628,1000000
"chrX.33","chrX",1,1400000
"chrX.34","chrX",0,600000
"chrX.35","chrX",0,700000
"chrX.36","chrX",1,2000000
"chrX.37","chrX",1,1500000
"chrX.38","chrX",1,1400000
"chrX.39","chrX",0,1000000
"chrX.40","chrX",0,1100000
"chrX.41","chrX",0.333333333333333,800000
"chrX.42","chrX",1,1300000
"chrX.43","chrX",1,2700000
"chrX.44","chrX",0.894736842105263,500000
"chrX.45","chrX",1,1500000
"chrX.46","chrX",1,2500000
"chrX.47","chrX",1,1200000
"chrX.48","chrX",0.733333333333333,1400000
"chrX.49","chrX",0.0552147239263804,1000000
"chrX.50","chrX",0.484662576687117,700000
"chrX.51","chrX",0.515337423312883,900000
"chrX.52","chrX",0,800000
"chrX.53","chrX",0,600000
"chrX.54","chrX",0,1500000
"chrX.55","chrX",0,1800000
"chrX.56","chrX",0,1200000
"chrX.57","chrX",1,700000
"chrX.58","chrX",1,1300000
"chrX.59","chrX",0.612903225806452,1200000
"chrX.60","chrX",1,800000
"chrX.61","chrX",1,2500000
"chrX.62","chrX",1,1000000
"chrX.63","chrX",0.45679012345679,700000
"chrX.64","chrX",1,1700000
"chrX.65","chrX",0.613445378151261,1800000
"chrX.66","chrX",0.442307692307692,1000000
"chrX.67","chrX",1,2600000
"chrX.68","chrX",1,1400000
"chrX.69","chrX",1,2800000
"chrX.70","chrX",0.74468085106383,800000
"chrX.71","chrX",1,900000
"chrX.72","chrX",0,500000
"chrX.73","chrX",0,1100000
"chrX.74","chrX",0,900000
"chrX.75","chrX",0,1300000
"chrX.76","chrX",0,400000
"chrX.77","chrX",0,1100000
"chrX.78","chrX",0,400000
"chrX.79","chrX",0,900000
"chrX.80","chrX",0,700000
"chrX.81","chrX",0,400000
"chrX.82","chrX",0,500000
"chrX.83","chrX",0.27027027027027,1300000
"chrX.84","chrX",0.946808510638298,1200000
"chrX.85","chrX",0.0531914893617021,1000000
"chrX.86","chrX",0,600000
"chrX.87","chrX",1,2400000
"chrX.88","chrX",0.739130434782609,1200000
"chrX.89","chrX",1,700000
"chrX.90","chrX",1,800000
"chrX.91","chrX",0,1300000
"chrX.92","chrX",0.837837837837838,800000
"chrX.93","chrX",0.162162162162162,400000
"chrX.94","chrX",1,5400000
"chrX.95","chrX",0.112359550561798,900000
"chrX.96","chrX",0,800000
"chrX.97","chrX",0.454545454545455,800000
"chrX.98","chrX",1,1100000
"chrX.99","chrX",0,600000
"chrX.100","chrX",0,600000
"chrX.101","chrX",1,900000
"chrX.102","chrX",1,1000000
"chrX.103","chrX",1,1000000
"chrX.104","chrX",1,700000
"chrX.105","chrX",0.963470319634703,1200000
"chrX.106","chrX",0.899193548387097,700000
"chrX.107","chrX",1,4000000
"chrX.108","chrX",0.303030303030303,2800000
"chrX.109","chrX",1,1500000
"chrX.110","chrX",0.639344262295082,400000
"chrX.111","chrX",1,700000
"chrX.112","chrX",0.449275362318841,900000
"chrX.113","chrX",0.589041095890411,1100000
"chrX.114","chrX",1,700000
"chrX.115","chrX",0,400000
"chrX.116","chrX",1,900000
"chrX.117","chrX",0.91304347826087,200000
"chrX.118","chrX",NA,NA
"chrX.119","chrX",NA,NA
"chrX.120","chrX",NA,NA
"chrX.121","chrX",NA,NA
"chrX.122","chrX",NA,NA
"chrX.123","chrX",NA,NA
"chrX.124","chrX",NA,NA
"chrX.125","chrX",NA,NA
"chrX.126","chrX",NA,NA
