chr,from.id,from.coord,to.id,to.coord,type,size
chr5,0,0,0,0,gap,0
chr5,0,0,7,700000,domain,700000
chr5,7,700000,18,1800000,domain,1100000
chr5,18,1800000,46,4600000,domain,2800000
chr5,46,4600000,65,6500000,domain,1900000
chr5,65,6500000,76,7600000,domain,1100000
chr5,76,7600000,99,9900000,domain,2300000
chr5,99,9900000,113,11300000,domain,1400000
chr5,113,11300000,133,13300000,domain,2000000
chr5,133,13300000,143,14300000,domain,1000000
chr5,143,14300000,158,15800000,domain,1500000
chr5,158,15800000,175,17500000,domain,1700000
chr5,175,17500000,200,20000000,domain,2500000
chr5,200,20000000,229,22900000,domain,2900000
chr5,229,22900000,251,25100000,domain,2200000
chr5,251,25100000,283,28300000,domain,3200000
chr5,283,28300000,296,29600000,domain,1300000
chr5,296,29600000,304,30400000,domain,800000
chr5,304,30400000,310,31000000,domain,600000
chr5,310,31000000,317,31700000,domain,700000
chr5,317,31700000,324,32400000,domain,700000
chr5,324,32400000,330,33000000,domain,600000
chr5,330,33000000,340,34000000,domain,1000000
chr5,340,34000000,347,34700000,domain,700000
chr5,347,34700000,363,36300000,domain,1600000
chr5,363,36300000,374,37400000,domain,1100000
chr5,374,37400000,389,38900000,domain,1500000
chr5,389,38900000,396,39600000,domain,700000
chr5,396,39600000,409,40900000,domain,1300000
chr5,409,40900000,417,41700000,domain,800000
chr5,417,41700000,425,42500000,domain,800000
chr5,425,42500000,438,43800000,domain,1300000
chr5,438,43800000,444,44400000,domain,600000
chr5,444,44400000,466,46600000,domain,2200000
chr5,466,46600000,478,47800000,domain,1200000
chr5,478,47800000,487,48700000,domain,900000
chr5,487,48700000,494,49400000,domain,700000
chr5,494,49400000,507,50700000,domain,1300000
chr5,507,50700000,519,51900000,domain,1200000
chr5,519,51900000,532,53200000,domain,1300000
chr5,532,53200000,543,54300000,domain,1100000
chr5,543,54300000,555,55500000,domain,1200000
chr5,555,55500000,574,57400000,domain,1900000
chr5,574,57400000,582,58200000,domain,800000
chr5,582,58200000,590,59000000,domain,800000
chr5,590,59000000,596,59600000,domain,600000
chr5,596,59600000,605,60500000,domain,900000
chr5,605,60500000,617,61700000,domain,1200000
chr5,617,61700000,628,62800000,domain,1100000
chr5,628,62800000,649,64900000,domain,2100000
chr5,649,64900000,661,66100000,domain,1200000
chr5,661,66100000,682,68200000,domain,2100000
chr5,682,68200000,697,69700000,domain,1500000
chr5,697,69700000,704,70400000,domain,700000
chr5,704,70400000,718,71800000,domain,1400000
chr5,718,71800000,727,72700000,domain,900000
chr5,727,72700000,737,73700000,domain,1000000
chr5,737,73700000,750,75000000,domain,1300000
chr5,750,75000000,782,78200000,domain,3200000
chr5,782,78200000,788,78800000,domain,600000
chr5,788,78800000,800,80000000,domain,1200000
chr5,800,80000000,820,82000000,domain,2000000
chr5,820,82000000,827,82700000,domain,700000
chr5,827,82700000,867,86700000,domain,4000000
chr5,867,86700000,880,88000000,domain,1300000
chr5,880,88000000,900,90000000,domain,2000000
chr5,900,90000000,908,90800000,domain,800000
chr5,908,90800000,929,92900000,domain,2100000
chr5,929,92900000,940,94000000,domain,1100000
chr5,940,94000000,955,95500000,domain,1500000
chr5,955,95500000,973,97300000,domain,1800000
chr5,973,97300000,987,98700000,domain,1400000
chr5,987,98700000,999,99900000,domain,1200000
chr5,999,99900000,1010,101000000,domain,1100000
chr5,1010,101000000,1025,102500000,domain,1500000
chr5,1025,102500000,1033,103300000,domain,800000
chr5,1033,103300000,1040,104000000,domain,700000
chr5,1040,104000000,1055,105500000,domain,1500000
chr5,1055,105500000,1064,106400000,domain,900000
chr5,1064,106400000,1077,107700000,domain,1300000
chr5,1077,107700000,1092,109200000,domain,1500000
chr5,1092,109200000,1099,109900000,domain,700000
chr5,1099,109900000,1108,110800000,domain,900000
chr5,1108,110800000,1123,112300000,domain,1500000
chr5,1123,112300000,1138,113800000,domain,1500000
chr5,1138,113800000,1164,116400000,domain,2600000
chr5,1164,116400000,1176,117600000,domain,1200000
chr5,1176,117600000,1200,120000000,domain,2400000
chr5,1200,120000000,1221,122100000,domain,2100000
chr5,1221,122100000,1231,123100000,domain,1000000
chr5,1231,123100000,1261,126100000,domain,3000000
chr5,1261,126100000,1270,127000000,domain,900000
chr5,1270,127000000,1279,127900000,domain,900000
chr5,1279,127900000,1288,128800000,domain,900000
chr5,1288,128800000,1297,129700000,domain,900000
chr5,1297,129700000,1304,130400000,domain,700000
chr5,1304,130400000,1327,132700000,domain,2300000
chr5,1327,132700000,1341,134100000,domain,1400000
chr5,1341,134100000,1354,135400000,domain,1300000
chr5,1354,135400000,1365,136500000,domain,1100000
chr5,1365,136500000,1380,138000000,domain,1500000
chr5,1380,138000000,1404,140400000,domain,2400000
chr5,1404,140400000,1415,141500000,domain,1100000
chr5,1415,141500000,1424,142400000,domain,900000
chr5,1424,142400000,1437,143700000,domain,1300000
chr5,1437,143700000,1454,145400000,domain,1700000
chr5,1454,145400000,1465,146500000,domain,1100000
chr5,1465,146500000,1475,147500000,domain,1000000
chr5,1475,147500000,1501,150100000,domain,2600000
chr5,1501,150100000,1518,151800000,domain,1700000
chr5,1518,151800000,1533,153300000,domain,1500000
chr5,1533,153300000,1570,157000000,domain,3700000
chr5,1570,157000000,1585,158500000,domain,1500000
chr5,1585,158500000,1603,160300000,domain,1800000
