chr,from.coord,to.coord,type
chr6,0,0,gap
chr6,0,400000,domain
chr6,400000,1100000,domain
chr6,1100000,2400000,domain
chr6,2400000,3700000,domain
chr6,3700000,4600000,domain
chr6,4600000,6000000,domain
chr6,6000000,7300000,domain
chr6,7300000,9400000,domain
chr6,9400000,10100000,domain
chr6,10100000,11600000,domain
chr6,11600000,13000000,domain
chr6,13000000,13700000,domain
chr6,13700000,14200000,domain
chr6,14200000,15800000,domain
chr6,15800000,17300000,domain
chr6,17300000,18800000,domain
chr6,18800000,21600000,domain
chr6,21600000,23100000,domain
chr6,23100000,24300000,domain
chr6,24300000,26100000,domain
chr6,26100000,27000000,domain
chr6,27000000,27600000,domain
chr6,27600000,28700000,domain
chr6,28700000,31100000,domain
chr6,31100000,32200000,domain
chr6,32200000,33300000,domain
chr6,33300000,34900000,domain
chr6,34900000,35900000,domain
chr6,35900000,37600000,domain
chr6,37600000,38700000,domain
chr6,38700000,39400000,domain
chr6,39400000,41000000,domain
chr6,41000000,41600000,domain
chr6,41600000,42300000,domain
chr6,42300000,43600000,domain
chr6,43600000,45000000,domain
chr6,45000000,46500000,domain
chr6,46500000,47600000,domain
chr6,47600000,49000000,domain
chr6,49000000,50200000,domain
chr6,50200000,51200000,domain
chr6,51200000,52600000,domain
chr6,52600000,54300000,domain
chr6,54300000,55600000,domain
chr6,55600000,56700000,domain
chr6,56700000,57300000,domain
chr6,57300000,58200000,domain
chr6,58200000,59400000,domain
chr6,59400000,60800000,domain
chr6,60800000,62300000,domain
chr6,62300000,63000000,domain
chr6,63000000,65900000,domain
chr6,65900000,67000000,domain
chr6,67000000,69300000,domain
chr6,69300000,70700000,domain
chr6,70700000,71400000,domain
chr6,71400000,72400000,domain
chr6,72400000,74100000,domain
chr6,74100000,76100000,domain
chr6,76100000,76800000,domain
chr6,76800000,77600000,domain
chr6,77600000,79800000,domain
chr6,79800000,81900000,domain
chr6,81900000,83900000,domain
chr6,83900000,85700000,domain
chr6,85700000,86300000,domain
chr6,86300000,87400000,domain
chr6,87400000,89900000,domain
chr6,89900000,90900000,domain
chr6,90900000,92400000,domain
chr6,92400000,93000000,domain
chr6,93000000,93800000,domain
chr6,93800000,95000000,domain
chr6,95000000,96400000,domain
chr6,96400000,97800000,domain
chr6,97800000,99700000,domain
chr6,99700000,101700000,domain
chr6,101700000,102500000,domain
chr6,102500000,103600000,domain
chr6,103600000,104800000,domain
chr6,104800000,106200000,domain
chr6,106200000,108000000,domain
chr6,108000000,109100000,domain
chr6,109100000,110800000,domain
chr6,110800000,111700000,domain
chr6,111700000,113400000,domain
chr6,113400000,115100000,domain
chr6,115100000,115800000,domain
chr6,115800000,117400000,domain
chr6,117400000,118600000,domain
chr6,118600000,119600000,domain
chr6,119600000,120700000,domain
chr6,120700000,121200000,domain
chr6,121200000,122200000,domain
chr6,122200000,123200000,domain
chr6,123200000,124600000,domain
chr6,124600000,127600000,domain
chr6,127600000,128600000,domain
chr6,128600000,129200000,domain
chr6,129200000,130900000,domain
chr6,130900000,131700000,domain
chr6,131700000,133400000,domain
chr6,133400000,133900000,domain
chr6,133900000,136100000,domain
chr6,136100000,137100000,domain
chr6,137100000,138600000,domain
chr6,138600000,139800000,domain
chr6,139800000,141000000,domain
chr6,141000000,141900000,domain
chr6,141900000,142500000,domain
chr6,142500000,143300000,domain
chr6,143300000,143900000,domain
chr6,143900000,144800000,domain
chr6,144800000,145600000,domain
chr6,145600000,147200000,domain
chr6,147200000,148200000,domain
chr6,148200000,149400000,domain
chr6,149400000,151400000,domain
chr6,151400000,152100000,domain
chr6,152100000,153800000,domain
chr6,153800000,154500000,domain
